"matricula","Álgebra.Linear.I","Álgebra.Vetorial.e.Geometria.Analítica","Análise.e.Técnica.de.Algoritmos","Aval..de.Desempenho.de.Sistemas.Discretos","Banco.de.Dados.I","Banco.de.Dados.II","Cálculo.Diferencial.e.Integral.I","Cálculo.Diferencial.e.Integral.II","Compiladores","Direito.e.Cidadania","Engenharia.de.Software.I","Estrutura.de.Dados.e.Algoritmos","Fundamentos.de.Física.Clássica","Fundamentos.de.Física.Moderna","Gerência.da.Informação","Informática.e.Sociedade","Inteligência.Artificial.I","Interconexão.de.Redes.de.Computadores","Introdução.à.Computação","Lab..de.Estrutura.de.Dados.e.Algoritmos","Lab..de.Intercon..de.Redes.de.Computadores","Lab..de.Org..e.Arquitetura.de.Computadores","Laboratório.de.Engenharia.de.Software","Laboratório.de.Programação.I","Laboratório.de.Programação.II","Leitura.e.Produção.de.Textos","Lógica.Matemática","Matemática.Discreta","Métodologia.Científica","Métodos.e.Software.Numéricos","Métodos.Estatisticos","Org..e.Arquitetura.de.Computadores.I","Paradigmas.de.Ling..de.Programação","Probabilidade.e.Estatistica","Programação.I","Programação.II","Projeto.em.Computação.I","Projeto.em.Computação.II","Redes.de.Computadores","Sistemas.de.Informação.I","Sistemas.de.Informação.II","Sistemas.Operacionais","Teoria.da.Computação","Teoria.dos.Grafos","cra"
"183429266",NA,NA,7,7,6.1,5.6,NA,NA,5.7,NA,7.2,NA,NA,NA,NA,NA,7.5,5.4,NA,NA,5.4,7.6,6.3,NA,NA,NA,7.2,NA,8.1,5,7.3,5.5,8.5,5,NA,NA,7.1,9,7,7,5.8,6.8,5,NA,6.59019607843137
"1864571313",NA,7.5,7,8,7,7.6,6.5,NA,8.2,10,7.9,5,6.3,5,7.5,9,8,5.4,7.6,7,5.4,8.1,7.7,7.4,8.3,7.8,7,6.4,7,7.3,7.3,7.6,6.5,5.6,7.4,7,8.3,8.9,6.2,8,7.1,7.2,7.2,7,7.06823529411765
"1864571315",NA,8.7,5.7,7.9,7,7.8,6.3,NA,8.7,8,7.4,7.2,7.3,7.4,8.3,9,6.7,7,8.3,7.8,7,8,9.1,7,8.6,8.7,8.7,7,9.5,8.3,6.1,7.2,7,5,7.9,7.3,8.3,8.5,7.6,9.1,7.9,7.7,7,6.6,7.55421686746988
"1864571316",8.2,7.3,5.1,5.4,5.2,7,NA,NA,6,7,5.9,5,8.4,5.2,7.4,7.6,5.1,7,7.2,7,7,7.1,8.1,5.9,7.8,8.3,5,6.1,9,7.8,5,7.9,6,5,5.8,5.6,7,8,6.2,7,7,5.1,6.2,5.5,5.74150943396226
"1864571318",NA,8.2,7.7,7.6,7.4,7.5,6.1,NA,9.2,8.5,8.6,8.2,7.6,5.1,9.1,8.3,7.7,7.4,7.2,8.6,7.4,7.6,9,7.2,8.4,8.3,8.2,6.4,9.5,7.8,9.2,7.8,7.2,7.8,5.1,6.5,9.1,9.8,9.4,8.7,7.8,8.7,8.1,7,7.84216867469879
"1864571321",NA,NA,5,8.2,6.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,7.6,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,7.4,7.6,NA,NA,7.7,5.4,NA,NA,7.125
"1865571312",6.1,5.7,5,5.2,5.4,5.2,8.8,5.1,5.3,8,5,5.7,7,7.6,7.4,8.5,7,7,7,7.8,7,7,8.4,7,8.5,8.3,5.6,5.5,8.8,5.4,6.6,5,5.1,5.7,6.6,6,8,8.6,7,8.7,5.5,5.7,5,5,4.87446808510638
"1865571313",6.4,8.8,7,7.2,5.6,7,6.4,NA,9.6,8.2,8.2,7.2,7.9,7.9,7.4,8.2,8.7,6,7.9,7.6,6,9,8.5,5,9,8.8,7.9,6.8,9.3,7,7.1,8.5,7.9,6.6,5.3,7.1,8.6,9,7.1,8,8.5,5.9,7.4,7,7.46
"1865571314",NA,8.1,7,7.5,5.4,7.6,7,NA,7.2,9.5,8.4,7.7,7.2,7.3,7.8,8.3,7.1,7.9,8.1,8.1,7.9,7.3,9,7.6,8.8,9.5,7,7.2,7.8,5.1,6.7,7.2,7.2,6.6,7,6.2,8.5,8.5,6.5,7.8,5.9,7.6,6.2,7,7.44320987654321
"1865571315",NA,8.8,6,8.7,8.5,7,8.8,NA,9.5,9,8.7,8.5,8,8,7.9,8.5,7.6,7,9.2,8.6,7,9.6,9.1,8.2,8.3,8.5,7.8,7.5,9,8.3,7.6,8.4,8,8.9,8,8.2,8.3,8.5,7,9.3,7.8,7,6.7,5.5,8.14814814814815
"1866571312",NA,8.6,5.3,6.5,8,7.7,7.2,NA,8.1,8.5,9.2,7.5,7.4,9.5,9.1,8.5,7.9,7,7.3,8.3,7,8.5,8.5,8.6,8.4,9.5,8.6,6.9,9.8,8,8.9,7.7,7.6,7.3,6.1,6.1,8.6,8.6,6.8,8.2,6.4,7.2,7.4,5.4,7.83456790123457
"1866571313",NA,7,7.1,7,8,7.5,5.1,NA,9.9,8.5,9.6,7.5,7,8.3,9.2,9.5,9.1,7.5,8.1,7.5,7.5,8.5,9.1,7.2,8.4,9.7,9.5,5.7,9.7,7.7,7.6,7.9,8.1,6.5,6.5,7.7,8.3,8.5,8.5,8.1,7.9,9.5,7.1,5,7.95802469135803
"1866571314",7.4,8.2,7.4,5.8,7.7,5.7,7.3,NA,5.5,7.5,8.3,5,7.1,9.5,7.4,8.2,5.8,7,7,7,7,5.2,8.1,7,8.8,8,8.8,6.7,6.9,5,6.4,7.6,7.4,6.7,5.3,6.3,7.1,6.9,5.5,7.7,6.6,5.5,7.1,5.9,6.57741935483871
"1866571315",NA,7.8,5.5,7.5,6.5,7.6,5.5,NA,8.7,10,9.7,7.1,5,8.3,8.9,8.8,8.8,7,8.2,7.9,7,8.8,9,8,8.5,8.8,NA,NA,10,8.5,8.5,8.2,7,5,6,6.9,9.1,9.8,9.3,8.8,8,8.7,7.7,NA,7.97105263157895
"1866571316",NA,8.2,5,6.2,7,7.7,5.6,NA,7.6,7.5,7.9,7.5,7.5,6.2,7.5,8.3,5.4,6,7.8,8.3,6,8.9,7.6,8.4,8.8,9.3,8.2,7,7.3,7.3,7,7.1,8.7,7,8.6,7.1,8.4,6.6,6.7,9.2,7.7,5.8,7.7,5.2,7.26867469879518
"1866571326",NA,5,5,5,7.6,5.9,5,NA,8.8,10,8.3,7.6,5,5.8,8.1,8.5,7.2,6.6,7.4,8.1,6.6,9.3,8.2,8.5,8.2,7.3,5.8,5.6,8.8,7,5,7,7.6,6.7,7.2,6.8,6,7.2,7.5,8.5,8,8.4,5,5.1,6.90588235294118
"1866571327",NA,7.5,7,7.7,7.6,7.5,7.2,NA,8,9,8.3,7.9,6.2,7.5,8.5,9,8,7,7.8,8.5,7,8.8,8.5,5,8.1,9.8,7.6,6.6,8.3,9,7.8,7,7.2,6.8,5,5.4,8.6,9,7,8.1,8.9,7.9,7.1,5.6,7.64814814814815
"1867571304",NA,7.5,5,6,5.9,5,5.4,NA,7.5,9.5,7.2,5.5,5.7,6.6,7.9,7.7,8.6,5.7,7.1,8.1,5.7,7.5,8,7,8.1,8.1,7.7,6.2,9.2,8.7,5.6,7.1,6,6.6,7.2,7.8,6.5,8.1,6.5,7.3,6.6,5,7,5.1,6.02718446601942
"1867571306",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,5,7.7,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,6.95
"1867571310",NA,7.2,5.8,7.3,7.4,7.2,NA,NA,8.7,8.5,6.8,8.3,6.4,5.6,7.9,7.5,7.3,8.8,NA,8.1,8.8,8.4,8,NA,7.7,9.3,8,7.3,7.5,8,9.4,NA,9,5,NA,8.5,8.5,8.5,7.7,7.7,8.7,8.8,7.6,8,7.8112676056338
"1985875425",7.1,6.6,7,7.6,7.6,7,5.1,6,7.9,10,8,6.5,7,9.4,7.6,9,NA,7,8,8.1,7,8,8.5,7.5,7.9,6.2,7,6,7.9,7.3,5.7,7.7,7.9,7.8,5,7.1,7.7,7.6,5.4,8.3,7.3,7.1,6.5,6.3,7.26746987951807
"1985875434",9.2,8.3,7.9,8.7,8,8,8.1,5,8.4,9,8.8,7.8,7.3,9.7,8.1,8,9.1,8.1,7.9,9.1,8.1,9.1,9,8.2,9.2,9,9.4,8.5,6.9,9.2,7.8,7.4,8.5,8,7.8,9,8.9,8.5,8.6,9.5,7.3,7.5,7.2,7.8,8.21379310344828
"1985875436",NA,NA,7.2,8.9,7.1,7.7,NA,5,7.7,9.3,7.7,6.4,7,5,7.3,9,8.4,7,8.3,7.6,7,9.1,9.6,5.8,7.4,NA,7.5,6.4,7.6,7.4,5,8.1,8.7,7.6,6.2,7.44,8.9,7.7,6.5,8.9,7,7.8,5,6.1,7.19088607594937
"1985875439",7.9,5.8,7.2,8.6,5.9,6.2,5.4,5,5.8,7.6,7.9,8.7,8.3,8.6,7.6,8.3,5.6,5.3,7,8.5,5.3,7,8.3,7.8,6.2,7.2,7,7,6.7,7.4,7.6,7.6,9.4,6.3,7,7.8,8.9,8.5,6.3,8.4,5.7,5.1,5.8,8.4,6.35346534653465
"1986875433",8.3,9.2,7.5,5.4,7.8,7.1,7.5,7,6.3,8.5,7,8.4,7,9.4,8.3,8.5,8.1,7,8.6,8.9,7,7,7.3,8.5,8.5,8.5,8,7.4,8,7.4,7,8.6,8,7.4,7.3,7.8,7.1,7.8,7.5,9.6,7,6.6,5.6,6.8,7.68470588235294
"1986875434",7.1,6.4,7.1,5.8,7,7,8.7,5.2,6.8,10,7.1,7.3,5,8.3,8.4,7.9,8.2,5.3,8.9,9.1,5.3,8.8,7.6,8.8,8.2,8.7,7.9,7.1,5,7.4,8.3,8.5,9.5,8,8.1,9,7.1,7.8,7.5,9.6,7.1,6.5,5.6,6.1,7.44252873563218
"1986875436",NA,NA,5,5.8,5.1,6.9,NA,NA,5.8,8,7.4,6.6,NA,NA,NA,9,7.2,5,NA,5.1,5,8,9.5,NA,NA,NA,5,NA,NA,6.5,6,7.6,7.5,6.5,NA,NA,8.3,9.6,5.5,8.3,5,6.5,7.1,NA,5.38076923076923
"1986875438",7,8.4,5.6,5.5,7,5,7,5.7,5.2,9.3,7.9,5.4,6.6,8.8,7.8,7.3,6,7,7.3,7.6,7,8.6,7,7.1,7.6,7.1,5.9,5.2,5,7.3,8.4,5.4,7.6,7.4,5.7,6.4,6.2,8.2,5,7.9,5.1,6.5,7.4,5.1,6.49052631578947
"1986875439",7.9,NA,5.4,7.6,8.4,6.8,NA,6.8,6.4,9.8,8.1,7.4,8.9,9,7.5,8.8,8.4,7.4,7.5,8.9,7.4,8,9.6,7.6,8.6,8,8.5,6.6,7.5,9.4,8.1,6.6,8.5,6,8.2,8.4,8.3,8.9,7.6,9.4,6.5,7.5,6.4,5.9,7.64096385542169
"1988669523",5.4,6.1,6.7,7.3,7.2,7.1,7.5,5,7.3,8.5,9.4,8.2,5.7,8.3,5,8.3,7,7,7.2,9,7,10,8.3,8,8,7.8,7.5,5.5,8.6,6.9,7.4,7.4,5.1,6.3,7.9,7.9,8.8,9.5,6.3,8.7,6.1,6.3,7,8.3,7.25747126436782
"1988875428",NA,7.5,5,5.5,6.4,6.1,NA,NA,6.6,8.3,7.4,5.5,7,9,8,7.3,7.1,5,8,8.4,5,7.1,9.6,7.2,8.2,6.8,NA,NA,6.5,7.4,8.6,6.8,8.4,7.1,7,8,8.9,7.7,5.9,8.7,6,5,6,NA,6.82307692307692
"1989875436",7.8,7.2,7.1,8.5,7.4,7,5,5,7.1,10,7,7,8.2,9.5,8,9.2,7.6,7,9,8.1,7,8.1,8.3,7.7,8,9.7,NA,NA,8.1,9.2,5.5,8.2,7.8,5.4,6.3,6.6,8.9,8.5,7,9.5,5,5.8,7.2,NA,7.5625
"1997669620",5.3,9,5.8,7.3,5.9,8.2,8.2,6.7,5.7,7,7.8,7,7.8,8.3,7,8,8.3,7,9.2,8.6,7,8.7,7.2,8,8.3,7,5,7,7.6,6.4,5.8,7.1,7.4,5,7.8,8,8.8,9.5,7,8.8,5.9,7.2,6,8,7.01397849462366
"1997669624",5.7,6.3,5.9,8.4,6.3,7.3,6.2,5.7,7.9,7,8.2,6,6.4,8,7.3,8.4,7.4,5.7,7.6,7.5,5.7,6.7,7.8,7.8,5.2,7.5,7,5,5.6,6.5,7.9,6.6,7,5.5,7.5,7.7,8,8.2,5.3,9,6.6,5.5,5.2,9.3,6.39175257731959
"1997669631",6.4,8.1,5.8,6.8,5.4,5.3,5.3,5.6,5,8.8,7,5.3,6.6,7.8,5,9,5,7.4,8,7.1,7.4,7.1,6,8.8,8.2,7.2,7.5,5.9,7.7,6.7,5,7.2,8.1,7,8.3,8,7.1,9,7.6,7.4,7,5,6,7.3,6.38659793814433
"1998669622",5.5,7,7.8,7.3,7,7.9,7,6.4,7.2,9.5,9.6,7.1,7.3,8.8,7.8,9.5,7.7,8.8,8.4,7.4,8.8,9.1,9,8.9,8.2,7.3,7,6.4,9.2,7,7.4,8.2,7.1,5.4,8.5,8.2,8.8,9.5,7.5,8,7.5,7.2,7,7.3,7.4978021978022
"1999875398",9.5,10,9.2,8.4,8.4,7.3,8.8,7,7.4,10,7.5,8.3,8.6,9.5,8.7,9.3,9.5,8.7,9.3,9.1,8.7,8.4,9.6,9.6,9.1,8.4,9.1,8.1,8.5,9.4,8,8.5,9.2,7.7,9.8,9.3,8.3,8.9,8.4,9.5,8.4,9.2,9,9.1,8.77176470588235
"1999875399",9.2,10,9.3,8.7,9.3,8.7,9.2,7.6,9.1,8.8,7,8.3,7.5,9,7.9,9.3,8.8,8.8,8.4,9.1,8.8,8.9,8.3,8.9,8.5,8.3,9.3,8.6,8.5,9.2,9.9,9.6,9.3,7.8,8.6,8.8,8.9,8.5,8.3,9.5,8.3,9.5,8.9,9.2,8.77294117647059
"2000669617",NA,NA,NA,7,5.6,5.1,NA,NA,6.5,9.5,NA,NA,NA,NA,NA,NA,8.7,7,NA,NA,7,NA,7.6,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,7.8,7.9,5.3,NA,NA,7.5,NA,NA,6.88620689655172
"2000875398",NA,NA,6.1,7,5.6,5,NA,NA,5.4,7,7.5,7,5,8,5.5,7.8,7.4,7.3,7,7.7,7.3,8.9,8.5,7.1,8,6.5,5.9,7.4,8.5,6.2,7.1,7.6,7.3,7.6,5,7.2,7.3,8.4,7.1,8.3,5,7.8,6.4,7.9,6.81875
"200645921",7.2,7.3,8.7,7.7,5,5,7.2,6.1,7.3,9,8.7,7.2,7.5,9.7,7.1,9,7.6,7.4,7.7,8.6,7.4,8.3,8.4,7.8,9,7.6,7.5,7,7.5,7.3,7.2,7.5,7.2,5.1,7.9,7.8,9.3,8.3,7.2,8.3,7.3,7.8,7.5,7.6,7.49540229885057
"200645922",7.4,7,7.4,8.7,7.8,7.4,7,5.3,8.1,10,9.6,7.6,5.1,8.5,9.1,8.8,7.6,7.4,8.6,9.7,7.4,9.2,9.6,7,8.1,8,8.8,5.9,NA,7,9.2,8.2,7.5,8.5,7,7.2,9.3,8.1,7.7,8.6,7.1,7.7,6.4,7.7,7.86987951807229
"200645926",NA,NA,5,7.7,7,6.3,NA,NA,5.3,NA,8.3,NA,NA,NA,NA,NA,7.8,7.2,NA,NA,7.2,NA,7.1,NA,NA,NA,7,NA,NA,5,7.2,NA,6.2,6.4,NA,NA,8.2,8.9,7.7,NA,5,6.4,NA,NA,6.65365853658537
"2021657105",NA,5.1,5,7.6,5.2,5.3,5.1,NA,5.7,10,7.3,5.5,5.9,7.8,8.8,8,5.7,5.3,5.6,7.5,5.3,7,7.6,8.3,9.1,8.7,5.7,5.3,9,5.3,5,5.6,8.5,5.2,7.9,7,7.9,5.6,7,8.3,5.1,6.1,6.4,5.1,5.66296296296296
"2023657106",NA,NA,6.7,7.8,8.4,8.1,NA,NA,8.8,10,8,7.6,NA,7.6,7.6,8.6,8.4,8.6,8.3,8.7,8.6,8.7,7.9,8.4,8.5,7.1,9.2,7,9.6,7.2,8.5,9.4,8.1,7,7.7,7.4,7.7,8.9,7.8,8.5,7.6,8.7,8.1,8.1,8.18
"2023657108",NA,NA,5,6.7,7,5.3,NA,NA,7,NA,NA,7,7,5,NA,8.9,5.5,6,NA,5.9,6,7.6,6.7,5.4,7,NA,NA,NA,5.5,7,5,7,5,5,NA,NA,7.8,7.3,7,NA,7.5,5,NA,NA,4.80348837209302
"2023657110",5.3,5.1,5.4,6.8,5.8,6.4,8.3,5.1,7,8,6.5,5.5,7.3,7.3,8.7,9.5,7.7,5,7.1,7.2,5,8.3,7,5.7,8,8.6,5.1,6.3,9.2,5,5.5,7,5,5,5.5,6.4,7.9,5.6,5.3,7,5.4,7.8,5.8,5.9,5.6353982300885
"2023657111",NA,8,5,7,7.2,8.3,7,NA,7.1,9,8.2,7.2,6.6,7,8,8.5,5.9,6,7.9,7.9,6,8.8,8,5.4,8.9,7.1,7.8,5,7,8.4,6.2,7.7,7,6.5,5.6,8.2,6.5,8.3,7.5,8.9,6.9,5.2,8.3,5,7.21975308641975
"2024657088",NA,7.4,7,5.2,5.8,5.9,5.1,NA,7.6,8,7,7.4,7.1,5.5,8.3,8,7.5,6.7,7.5,6.4,6.7,7,5.6,7.2,8.2,8,5,5,7.5,5.2,6.7,5.1,5,5.1,7,5.9,7,8.9,5,8.3,5,6.4,5,5,5.96565656565657
"2024657089",NA,7.4,7,6,5.4,7,6,NA,9.7,8,7.7,7.5,5.2,5,8.5,8.8,8.7,5.3,8,8.4,5.3,8.3,8.1,7.4,8.7,7.6,8.5,9,8.5,9.1,7,8.2,5.4,7.2,7.6,7,5.7,5.7,6.1,9,5.5,9.2,8.2,7,7.26385542168675
"2024657102",NA,6.3,5.3,7.4,5.3,7.5,9.5,NA,7.3,10,7,7.5,7,8.7,8.1,7.7,7.3,5.8,8.2,8.1,5.8,10,7.6,6.7,8.3,8.4,6.3,7.8,10,5,5.3,7,5,7.3,7.8,7.2,7.4,8.3,6.3,9.6,5.3,5,5,5.2,7.05411764705882
"2024657103",NA,7.5,5.7,5.6,6.3,5.6,NA,NA,8.1,9,8.3,5.4,6.8,6.2,7.6,8.7,7.4,5.7,NA,7.7,5.7,7.9,8,7.6,8.5,7.8,7,NA,7.6,7.3,7.5,7.9,7,5,5.3,6.8,6.5,8,7,9.4,6.5,7.2,5.1,NA,6.89487179487179
"2025657093",NA,7.3,5.6,7.6,7,7.2,5.8,NA,6.3,7.1,7.6,5.1,6.1,9.3,7.8,8.7,7.3,6.2,9.2,6.2,6.2,6.2,7,6.7,8.1,7.3,7.6,6.1,7,5.4,5.1,7,6,6.5,6.2,6,7.1,9.1,6.7,8.1,7.4,7.9,5.1,5.6,6.42365591397849
"2025657099",NA,7.3,7.6,7.1,5.7,6,7,NA,5.6,7.8,7,7.5,6.8,6.5,8.8,8.3,6.2,7,8.2,8.4,7,8.4,7.9,7.9,8.3,9,8.4,8,7,7,5.4,6.4,7.3,5.5,9.3,7.8,6.8,7.3,6.3,8.7,7,6.1,8.8,7.8,7.14096385542169
"2026657096",NA,8.7,6.3,7,7.6,8.2,9,NA,9.2,10,7.9,8.1,7.3,8.9,8.5,9.3,7,8,8,8.3,8,8.1,7.9,7.7,8.2,8.6,7.7,6.4,7.5,9.1,8.4,8.5,7,8.6,8.8,7.6,7.7,8.9,8,8.9,6.5,7.3,8,7,8.05061728395062
"2026657099",NA,8.2,5.1,7,7.1,7.3,6.3,NA,7.5,8,8.3,5.6,7.8,7,8,7.7,8,5.9,8.4,7,5.9,7.4,8.1,5.9,8.9,7.3,6.3,7.7,7.8,7.4,6,7.8,5.8,6.2,6.6,6.6,8.3,9.5,7.9,7.7,6.5,6.5,7.1,5.8,7.21481481481481
"2026657101",NA,6.8,7.3,7.6,5,7,5,NA,8.2,8.2,7,7.3,7.5,5.7,8.6,7.7,7.1,7,8,8.3,7,9,7.9,8.3,8.4,8.6,5.8,5.3,8.8,7.1,7,7,6,7,5.6,7.5,8.9,9.2,7.2,8.4,5.3,7.2,5,5.3,6.95747126436782
"2026657102",NA,NA,5,6.7,NA,6.4,NA,NA,5,7.7,8.1,NA,5.5,8.6,NA,NA,5.9,5,NA,NA,5,5.6,7.5,NA,NA,7.6,5,NA,7.2,5,6,5.1,NA,5,NA,NA,7.6,5.8,5.4,NA,NA,5.1,NA,NA,5.49298245614035
"2085109547",NA,NA,6.1,NA,5.8,NA,NA,NA,7,NA,5.5,NA,NA,NA,NA,8.7,7.2,6.5,NA,NA,6.5,8.2,8.5,NA,NA,NA,NA,NA,7.6,5,7.4,5.4,9.6,NA,NA,NA,8.2,8,NA,NA,5,5.6,NA,NA,6.5975
"2088109536",NA,NA,NA,NA,NA,5.1,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,7,5,NA,NA,5.3,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,4.79047619047619
"2152328891",NA,NA,6.2,6.4,6.3,5.7,NA,NA,7.7,NA,7.4,NA,NA,NA,NA,NA,7.5,8,NA,NA,8,NA,7.8,NA,NA,NA,NA,NA,7.6,8.2,6.3,NA,NA,NA,NA,NA,8.1,8.2,7.5,NA,6.2,6.2,NA,NA,7.17142857142857
"2152328893",NA,NA,7.9,7,NA,5,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,7.8,7.4,NA,NA,7.4,NA,7.6,NA,NA,NA,NA,NA,7.4,6.6,5.7,NA,NA,NA,NA,NA,9.5,8.7,5.6,NA,NA,5.7,NA,NA,7.19655172413793
"2157328877",NA,NA,6.3,7.7,6.3,7.8,NA,NA,8.5,8.8,7.8,NA,NA,6.9,NA,8.3,7.9,7,NA,NA,7,7.7,8.7,NA,NA,NA,NA,NA,8.5,6.8,8.6,6.7,NA,7.7,NA,NA,7.9,8,7.9,NA,5.9,8.8,NA,NA,7.184
"2161328864",NA,NA,5.5,8.6,NA,6.2,NA,NA,7,9.3,7,NA,NA,NA,NA,NA,7,7.1,NA,NA,7.1,8.7,7.8,NA,NA,NA,NA,NA,7,8.2,5.2,6.4,NA,NA,NA,NA,8.1,8.2,5,NA,7,5.9,NA,NA,7.12564102564103
"2161328871",NA,NA,7.2,5,NA,5.7,NA,NA,5,NA,5.8,NA,NA,NA,NA,7.8,7.1,7,NA,NA,7,NA,8.2,NA,NA,NA,NA,NA,6.2,7.5,7,NA,NA,NA,NA,NA,7,8.6,NA,NA,5,7.7,NA,NA,6.54117647058824
"2225170822",NA,9.5,8.8,9.5,7.8,9,8.7,NA,9,9.5,7.7,8.2,8.1,9.1,8.1,9,7.9,9.2,9.3,7.7,9.2,9.4,8.8,8.9,9.3,9.5,9.9,7.6,8.3,7.7,8.9,9,9.2,9,8.6,9.2,9,9.7,7.3,8.6,8.8,9.2,9.8,9.3,8.81481481481481
"2246090305",5.5,5,7,7.3,7,7.1,5.9,6.6,6.3,8.7,9.6,5.7,5.3,7.6,7,9,6.9,7.2,7,5.4,7.2,8,8.4,5.2,5.2,7.2,7.2,NA,NA,6,7.1,7.6,6.9,7.3,5.2,6.3,6.7,7.7,5.6,7,7.3,6,5,NA,6.03775510204082
"2246090317",NA,NA,7.4,7,6.8,6.2,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,7.2,5.1,NA,NA,5.1,7.8,NA,NA,NA,NA,5.1,NA,7,5,NA,7.6,8.7,NA,NA,NA,8.4,8.4,6.8,NA,5.4,5.5,NA,NA,5.72549019607843
"2261155934",7.2,5.3,7,5.3,7.6,7,7,5,7,8.5,8.3,7.8,5,7.5,7.5,8.3,8.5,7,7.3,7.4,7,7.7,7.3,5.6,5,8.5,7,5.2,8,7.9,5,7.4,7.6,6.5,8.1,6.4,7.7,7.6,7.1,7.7,5,5.2,7.1,8.3,6.78314606741573
"2262155922",6.1,6.4,7,8.1,7.6,5.4,9.5,5.4,8.2,10,6.6,6.6,5,8.3,7.7,9,9.1,7,7.5,7.9,7,7.1,8.2,7,8.2,8.5,7,5,8.7,7.9,5,7.6,7,6,5,6.7,9.4,8,6,9.3,5.8,7.3,7.2,5.1,7.05955056179775
