"matricula","Álgebra.Linear.I","Álgebra.Vetorial.e.Geometria.Analítica","Análise.e.Técnica.de.Algoritmos","Aval..de.Desempenho.de.Sistemas.Discretos","Banco.de.Dados.I","Banco.de.Dados.II","Cálculo.Diferencial.e.Integral.I","Cálculo.Diferencial.e.Integral.II","Compiladores","Direito.e.Cidadania","Engenharia.de.Software.I","Estrutura.de.Dados.e.Algoritmos","Fundamentos.de.Física.Clássica","Fundamentos.de.Física.Moderna","Gerência.da.Informação","Informática.e.Sociedade","Inteligência.Artificial.I","Interconexão.de.Redes.de.Computadores","Introdução.à.Computação","Lab..de.Estrutura.de.Dados.e.Algoritmos","Lab..de.Intercon..de.Redes.de.Computadores","Lab..de.Org..e.Arquitetura.de.Computadores","Laboratório.de.Engenharia.de.Software","Laboratório.de.Programação.I","Laboratório.de.Programação.II","Leitura.e.Produção.de.Textos","Lógica.Matemática","Matemática.Discreta","Métodologia.Científica","Métodos.e.Software.Numéricos","Métodos.Estatisticos","Org..e.Arquitetura.de.Computadores.I","Paradigmas.de.Ling..de.Programação","Probabilidade.e.Estatistica","Programação.I","Programação.II","Projeto.em.Computação.I","Projeto.em.Computação.II","Redes.de.Computadores","Sistemas.de.Informação.I","Sistemas.de.Informação.II","Sistemas.Operacionais","Teoria.da.Computação","Teoria.dos.Grafos","cra"
"2263155934",7.5,6.4,8.9,7.6,8.3,7,8.2,5.1,5.7,10,7,7.6,5,9.2,8.5,8.3,7.2,7.2,6.7,8.3,7.2,9.4,8.2,7.1,5.6,6.2,7.7,6.6,7.4,7.9,6.2,8,8.4,7,5.4,6.4,7.9,7.6,7.3,9.3,5.9,7.1,6.7,5.5,7.25057471264368
"2368220984",7.7,9.5,8.8,7,8.1,9,8,NA,7.9,8.6,8.8,7.7,8.7,10,8.5,8.5,8.3,7.6,9.6,9.6,7.6,8.7,8.7,9.4,8.7,9.2,9.2,9.3,9,9,8.9,8.4,8.3,8.5,9.3,9.4,8.5,8,7.1,9.5,7,7.7,7.2,8.1,8.53373493975904
"2368220986",8,8,5.8,7.6,5.8,5.9,5.6,NA,5.8,6.5,8.3,5.7,7.8,8.5,8,9.5,8.3,7.3,7.4,7,7.3,7.1,5.5,5.6,7,7.7,9.3,5.5,7.3,5,7.7,5.6,5,5.9,5.6,8.4,7.9,7.8,7.6,6.7,5,5.7,7.1,7,6.53296703296703
"2368220988",7,9.2,7.8,7.9,7.6,8.5,7,NA,7.5,8.3,9.2,7.1,7.3,9.2,7.9,8.3,8.2,9.3,8.9,9.6,9.3,7.9,8.3,6.1,8.7,9.3,8.5,7.2,8.5,8.9,8.4,7.5,7.2,6,5.8,8.5,8.2,8.6,6.5,9.2,7.1,8.2,5.3,7.1,7.94939759036145
"2369220984",7.3,5.4,9,7.4,8.1,8.4,5.5,NA,8.8,7,9,7.3,8.2,7.2,8,8,8.8,7.1,9,9,7.1,7.1,8.7,9,8.9,8.2,8.8,7.8,9.7,9.5,7.6,9.3,6,7.1,9,8.4,8.8,8.9,8,9.5,7,9.3,7.6,7.6,8.1
"2369220988",NA,5.8,7.9,5.6,6,7.4,7.5,NA,8.2,10,7.5,6.1,5,7.3,8.6,8,9,8.7,7.7,7.4,8.7,5,7.1,6.7,8.4,8.3,8.1,5.6,9.8,8.1,7.5,7.4,5.2,6.7,6.4,8.9,7.8,5.6,6.2,8.6,5.3,7.1,8.5,7,7.19277108433735
"2369220989",7.3,7,5.4,7,6.2,5,5.1,NA,6.3,7,7.2,7.6,5.8,7.5,8.3,8.9,8.2,5.5,9.5,8.3,5.5,8.9,8.3,9.4,8.9,8.9,9.1,8,9.8,6.6,7.8,7.5,5.4,5,9.1,9.5,8.2,8.6,7.1,8.6,6.7,7.6,6.8,8.4,7.50722891566265
"2369220990",5.2,7.2,7.3,7,7.5,7.5,6.8,NA,6.7,7.6,7.7,7,7,7,8.2,8.3,7.5,8.7,7.4,7.5,8.7,9.8,8.7,8.8,8.3,9.4,7,6.4,9.3,9.5,7.1,7.4,6.4,5.1,8.5,9,8.5,8,7.5,8.9,6.4,7,7.5,8.5,7.65542168674699
"2370220983",7,9.8,8.8,7,7.5,8.5,9.3,NA,7.5,7.3,8.3,7.9,7.4,9.1,8.2,8.8,7.9,9,9.7,9.3,9,9.9,8.7,9.7,8.7,NA,9.1,7.8,7,9.6,8.5,8.2,7.9,7.6,9.7,8.8,8.8,8.9,7.3,9.4,7,8.7,8.5,8.1,8.45308641975309
"2370220986",8.3,8.7,7.6,7.6,9.1,8.6,6.7,NA,7.8,7.4,7.2,7.6,8.4,8.6,7.9,9.3,7.7,8.7,9.4,9.8,8.7,9.8,8.2,8.5,8.7,9.4,8.5,7.3,9.2,7.6,8.8,9.1,7.8,7.5,8.4,9.7,8.6,8.4,7,9.4,7.2,8.1,8.9,8.6,8.35180722891566
"2370220990",8.7,9.7,8.6,7,7.9,8.5,7.3,NA,7.7,7.6,9.3,8.2,8.2,8.6,8.5,9.5,8.5,8.9,9.4,9.9,8.9,9.8,8.7,9.5,9,9.5,9.9,8.4,9.8,9.9,9.1,9.1,7.5,8,9.6,9.5,8.5,8,8.4,9.1,8.4,9.2,8.3,9,8.74819277108434
"2371220976",5.6,7,9.2,6.3,5,6.3,7.4,NA,7,7,7.2,8.9,5.4,6.5,8.2,8.5,8.5,5.1,9.1,8.7,5.1,9.8,8.4,8.8,8.7,8.4,8.4,8.2,7.2,6.6,6.4,8.8,5,7,8.7,8.8,8.5,7,6.5,9.5,5,7,5.4,7.1,7.37710843373494
"2371220977",9.2,7.3,8,8.8,7.3,8.7,6.8,NA,5.8,7.6,7.8,6.8,7.3,8.9,8.4,8.4,8.2,7.8,8.2,8.6,7.8,9.7,8,5.4,8.7,9.5,7.8,7.9,9,6.3,8.5,8.9,7.7,6,5.1,8.6,8.3,8.2,5.7,8.6,5.3,7.9,6.2,7.1,7.72409638554217
"2371220981",7.3,7.9,8.5,7.4,7.5,7.8,6.8,NA,8.9,7.6,8,8.3,5.5,7.2,8,8,9,8.4,8.1,8.8,8.4,7.5,8.7,8.8,8.8,8.8,8.2,6.9,9.2,9.5,7.5,9.1,7.4,7.4,8.7,9.5,8.8,8.9,7.5,9.5,7,7.6,6.4,7.4,8.06506024096386
"2413276682",NA,5.3,5.2,5.6,5.4,5.5,5,NA,8.1,7.2,7.2,5.5,7.1,7.3,7.8,8.8,5.8,7,7,5,7,8.1,8.4,7.1,7.2,7,6.9,7.3,8,7.7,7.2,7.2,5.5,5.4,5,5.5,8.6,6,5.8,5.8,7.1,5.7,5.6,5.5,5.20608695652174
"2415276684",NA,5,5,9.3,7.5,7.7,6.4,NA,8.3,8,7.9,7,5.1,5.2,9.5,9.5,8.3,5.9,7.3,5.8,5.9,9.1,9.2,8.3,7.7,7.1,6.1,5.1,7,8,6.1,5.5,7.8,7.3,7.7,7,9.3,9.3,7,8.6,6.2,7,6,5.1,6.68089887640449
"2431908768",NA,6.8,7.9,8.2,7.4,8.5,8.3,5,5,10,8.7,7.1,6.4,8.5,8.6,8.8,8.2,8.7,7.2,9,8.7,8,8,5.4,8.4,9.3,8.3,6.6,9.7,7.9,8.2,8.3,5.8,7,5,8.7,7.6,8.2,7.1,9.4,7,7.7,7.2,7,7.58235294117647
"2464835910",5.6,5,7.5,8.3,7.8,7.6,7,NA,7.6,9.5,7.8,6.5,7,8.7,8.2,9.3,8.7,8.5,8.2,7,8.5,8.8,8.3,7.4,8.9,8.9,6.1,6.1,7.3,9.8,7,9.5,7.4,6.8,6.7,9.1,8.6,8.4,7.4,9.4,5.8,7.6,7.8,6.1,7.64941176470588
"2464835911",7.5,5.7,7.8,7,5.8,7,9.7,5,5.9,7.6,7.2,7,8.1,8.5,8.5,7,7.5,7.4,8.3,7,7.4,9.6,7.4,7.8,7.7,9.1,NA,NA,9,8.1,7.6,7.4,7,7,7.2,7.7,8.3,8.4,7.3,8.8,7,5.3,7.7,NA,7.21860465116279
"2464835913",8.8,5.8,5.2,7.7,5.4,7.7,5.9,NA,6.6,7,6.1,8,7.5,7,7.7,7.6,7.2,7.9,7.4,7.9,7.9,7.1,7.6,8.1,7.8,7.5,5,8.4,7.3,5,6.2,6.1,5,5.4,7.9,6.2,8.8,8.5,7,8.4,6.1,7,6.2,6,6.79775280898876
"2485054615",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,3.64761904761905
"2486054610",NA,NA,NA,5,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA,NA,8.2,7.7,NA,NA,NA,NA,NA,NA,6.57272727272727
"2487054600",NA,NA,7.5,7.4,7,7.5,NA,NA,7.7,9.8,7.2,NA,NA,8.7,NA,8.3,7.3,5.2,NA,NA,5.2,7.6,8.1,NA,NA,NA,7,NA,8.4,7.9,7.7,7,7.6,5.4,NA,NA,7.7,7.6,6.6,NA,5.4,7,5.8,NA,6.98518518518518
"2488054597",7.9,NA,9.3,7.7,8.5,8.8,NA,7.2,7.8,10,9.7,7,7.2,8.1,7.9,9,9,7.6,7,7,7.6,9.5,8.7,8.7,6.5,9.2,8.5,7,9.4,8.6,8.4,8.2,8.3,5,9,7.3,8,8.2,8.7,8.7,8.6,8.8,7.7,8.3,8.17037037037037
"2719049478",5,8.3,7.4,7,6.2,6,6.3,6.4,5.4,8.3,7.9,7,5.6,9.3,6.1,7.5,7,5,7.7,8.1,5,7.8,8.3,5,7.4,7,7.4,5,7.3,5.4,5.6,5.2,7,5.7,5,7.5,7.2,8,5,7.5,7,7,7,7.3,6.24226804123711
"2720049487",5.5,6.8,7,6,7.1,6.5,7.2,5.4,5,8,8.5,7,7.2,8,7.2,8.2,7.6,7.5,5.2,7.7,7.5,10,8.3,7,7.3,7.1,5.1,5.4,8.5,5.4,5,7,7.8,5.8,7,7,8.8,9.5,7,8.9,7.6,5.2,6.5,7,6.97126436781609
"2767417979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,6.3,NA,NA,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8.6,NA,NA,NA,NA,NA,NA,7.53
"2823231342",NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73333333333333
"2835012944",9,8.3,8,8.4,7.6,8.9,6.7,NA,8.7,8,7.1,7.9,7.2,5.6,8.4,9.3,8.9,7,8.2,7.7,7,8.7,8.2,8.2,8.9,7.9,9.1,7.9,9.1,8,10,8,9.3,7,9.1,7,8.4,8.8,6.3,8.6,7.3,7.4,8.5,7,8.07831325301205
"2835012945",NA,7.1,7,6.7,7,7.3,6.3,NA,8.8,7.5,7.8,5.6,7,7,8.1,8.3,8.1,7.1,8,6.2,7.1,8.9,8.4,6,7.7,8.8,7,7.5,7.5,7.5,6.4,7.6,7,7.3,6,7,8.5,8.5,7,8.4,7.5,5,5.7,7.3,7.18072289156626
"2835012952",NA,8.9,6.3,7.4,6.6,8.3,7.5,NA,7,9.5,6.1,5.6,7.3,5.6,7.7,8.8,7,7,8.3,5,7,7.5,8.6,5,7,7.9,9.1,6.3,8.5,8.2,7,7,7.9,5.2,6.7,5,8.2,8,7,8.7,8.2,5,7.6,7.6,6.99294117647059
"2835012955",NA,8.5,8.3,7,5.3,5.5,NA,NA,8.4,8,6.3,7.2,7.5,7.1,7.5,8.3,9.3,5,NA,7.4,5,9,8.1,9.3,8.3,8,NA,NA,7,7,7.8,9.4,NA,7,8,7.3,8.1,8,8.6,6.5,8,7.2,5.3,NA,7.33888888888889
"2835012957",NA,8.9,7,6.5,5,5.1,6.3,NA,8.5,8.8,7.7,7.8,5.6,8.5,8.5,7.5,7,5,9,7.7,5,8.1,7.3,7.5,8.2,7.3,7.7,7,8.5,7,7.5,7.8,6.2,7,7.7,5.4,8.5,7.4,6.2,8.8,5,7.2,7,7,6.3221052631579
"2835012958",NA,9.5,7.8,7.9,7.5,8.9,7.8,NA,9.5,9,8.9,9.4,5.4,6.4,8,9.3,9.4,8.9,9.2,9.3,8.9,8,8.9,9.3,8.2,8.3,9.7,9.2,8.8,9,8.8,8.2,9.1,8.6,9.2,8.4,9.1,9,9.1,8.6,8.7,9.3,7.1,9.3,8.62222222222222
"2835012959",6.8,8.5,5,7.1,7.1,7.5,6.3,NA,7.4,8,6.5,5.8,5,5,8,8.5,7.7,7.3,7.6,7.5,7.3,8.6,8.5,7,9.2,6.2,7.1,5.6,5.2,7.1,5,7.2,6.2,5,7,5.7,8.4,8.8,5,7.5,6.8,5,5.2,5.4,6.48461538461538
"2836012946",NA,9,7,7.4,6.4,8.8,7,NA,8,10,8.4,7.3,6.4,10,8.4,8.5,7.9,7.5,8.6,7.1,7.5,8.7,8.5,7.6,8.2,7,8.4,7.8,7.8,7.3,8.8,9.4,9.1,8,5.7,5.8,8.6,8.2,7.5,7.5,7.6,7,7.7,7.8,7.88024691358025
"2836012952",7,7.8,5.5,8.4,8.2,8.9,7.2,NA,9.4,8,7.1,8.5,7.6,5.6,8.3,8.8,8.3,7,8.1,8,7,8.8,8.2,7.6,8.2,8.7,7.7,7.6,9.4,7.3,6.1,7.8,9.2,7.2,9,7.6,8.9,9,7,8.1,8.2,8.3,7.6,7.3,7.91204819277108
"2836012953",NA,7.2,7.1,8.2,7,8,7.9,NA,8.3,9,9,9,8.5,6.2,8.7,9,8.8,7.6,8.8,9.1,7.6,8.5,8.4,9.1,8,8,7.6,9,9,8.3,8.7,7.9,8.7,8.3,8.7,8.7,8.9,9.1,8,7.1,7.3,8.1,9.3,8.2,7.99882352941176
"2836012959",NA,7.9,7.5,7.4,7,7.9,5.8,NA,9.1,9,7.4,8.1,7.5,7.8,7.5,8.7,9.3,7,9,7.8,7,9.4,8.6,9,8.5,8.3,10,8.1,9.2,7,7.9,9.3,9.4,7.6,8.2,7,8.2,8.1,7.8,8,8.7,7.5,9.6,7.8,8.14567901234568
"2837012955",9.2,8.7,7,8.1,8.4,8.1,8.5,NA,9,8,7.2,7.1,7.1,6.9,7.4,9.3,8.5,5,8.4,7,5,9.2,8.5,6.2,8.8,7.6,9.4,8.1,8.5,8.5,9.3,8,8.7,7.3,6.9,7,8.6,8.8,7,7.8,8.3,7.1,7,7,7.87951807228916
"2837012957",NA,NA,5.4,6.8,5.1,5.1,NA,NA,6.2,9,7.7,5.7,5,6,7.1,8.8,5,7,NA,5,7,8.4,8,NA,7,7.3,5,NA,9,5.6,7,5.9,7.1,NA,NA,5.6,8.3,8.9,5.4,7.5,8.5,5,6.4,5,5.61724137931034
"2837012958",NA,7.9,6.1,8.4,7,7.1,5.5,NA,8,9,7.6,7.2,7,6,8.3,8.8,8.8,7.3,8.4,7,7.3,8.7,8.9,7.9,8.8,7,9.2,6.6,7.5,8.2,6.3,8.2,9.6,6.6,7,7,8.4,8.8,5.5,7.3,7.8,8.2,7.6,7.2,7.55180722891566
"2837012959",NA,7.6,5.2,6.9,5.6,5.7,7.3,NA,7.7,7.8,7.1,7.2,7,5.2,7.3,9,5.6,5,8,7.5,5,9.1,8.1,7,8.2,7.7,8.6,5.3,8,6.9,6.6,8.1,7.8,7.1,7.4,8.7,8.1,8,7.9,9.3,8,5,5,5.2,6.95411764705882
"2838012944",NA,9.2,8,8.8,9.3,8.9,7.1,NA,10,10,8.7,8.8,7.5,8,8.1,9.3,9.6,9.7,9.8,8.5,9.7,10,8.9,8.6,8.5,8.3,9.9,9.8,9.8,9,7.8,10,9.3,8.6,8.9,8.7,9.1,8.8,8.9,8.8,8.8,9.3,9.8,7.2,8.95432098765432
"2838012946",NA,NA,7,8.6,7.4,8.3,7.6,NA,7.4,5.4,8.2,8.4,5.5,10,8.6,8.8,7.9,7.2,8.8,8,7.2,8.7,8.2,8,8.9,7.4,8.8,8,9.6,7.2,8.6,9,8.9,8.2,8.6,7.2,8,9.1,7,8.3,8.5,7.8,8,7,8.05696202531646
"2838012947",NA,7.5,8.1,7.1,5,5.9,6.9,NA,5.5,9.5,7.6,7.2,7,5,7.2,8.8,7.8,7,7,7.1,7,9.3,8.1,7.7,8.2,8.4,7,7.7,8.7,5.2,5.6,7,8.2,7.5,8.2,7.9,8.1,8,8.6,7.8,7.1,5.5,7,8.3,5.66017699115044
"2838012949",NA,7.5,5.1,6.8,7.5,7.8,7.6,NA,9.6,8.5,7.8,7.2,7,5,8.8,9,7.7,7.6,7.9,7.1,7.6,8.3,8.5,7,7.7,7,8,6.8,6,7.5,7.2,8.6,8.5,6.9,8,7.3,8.7,8.1,8,8.7,8.5,7.4,8,9,7.5710843373494
"2838012951",NA,8.3,8.2,7.5,8.1,7.8,7.5,NA,9.4,9.5,7.6,7.2,6,9,9.2,9,8.5,7.3,8.8,7.4,7.3,8.8,8.5,8.8,7.9,7.1,9.4,6,9.5,7.2,8.8,9.2,9.2,8.1,8.1,7,8.6,8.7,7.8,9.1,8.7,9.1,6.9,7.2,8.18888888888889
"2838012952",NA,6.5,5.8,5.3,5.6,5.6,5.6,NA,7.6,7.6,8.2,5,5.4,5.2,8.4,7.9,5.2,5.9,6.5,5.7,5.9,7.6,8.1,5.7,7.8,7.6,5,5.9,5.1,7,5.2,5.2,5.5,5,5.7,7,7,7.1,7,8.1,6.6,5,6.7,5.3,5.35673076923077
"2838012953",NA,8.4,6.9,8.7,8.1,7.7,6.7,NA,7.6,8,6.9,7.5,7.4,8.4,7.7,9,8.3,7.6,7.7,7,7.6,9.2,8.5,6,8.5,7.1,7.8,7.2,5.2,8.2,9.2,9.5,9,6.6,7.1,6.3,8.6,8.5,8,8.3,8.8,7,7.2,5.6,7.74074074074074
"2970470285",6.7,5.6,7.6,7.8,6.4,5,5.6,5.9,7,9.7,6.8,7,7.4,7.7,7.7,8.4,7.8,5.3,8.4,5,5.1,5,8.6,7.7,7,6.7,5.8,6.8,8.2,6,8.6,6.6,7,5.2,7,7.4,6,8.9,7.7,8.4,5.2,7,7.6,5.9,6.7314606741573
"2971470279",7,6.9,7.5,7.7,5.7,5.9,7.2,5.1,7.1,9.7,7.4,5.1,8.8,5,7.1,8.5,7.5,5.5,8.7,7.6,5.5,7.9,8.7,8.4,7.6,NA,7.1,NA,7,5.6,7,5.8,7.7,7,8.2,8.5,7.9,8,5.4,NA,5,6.7,6.8,8,6.33655913978495
"297835329",NA,7.2,8.33,7.6,7,8.4,8.3,NA,8.5,8,8.2,8.3,7.6,8.8,8.6,8.5,8.9,8.5,9.2,9.9,8.5,9,8.8,8,9.3,8.6,10,8.2,9.7,8.5,7,8.8,8.8,7.8,8.6,9.5,9.2,8.8,7.7,9.6,8.4,9.2,7.5,8.2,8.51679012345679
"297835330",NA,7.1,7,5.4,5.5,7.2,6.7,NA,7.2,7,8.4,7.7,6.1,8.5,8,9.4,7.5,6.9,8.9,8.1,6.9,5.1,7.9,5.5,8.3,9,8.5,7,9.5,8.2,5.6,5.4,7,5.4,6,7,7.7,8.9,7.3,8.4,7,7.1,7.4,7.3,7.19759036144578
"297835332",NA,7.3,7.2,6.6,5.4,7.1,7.3,NA,8,8.2,8.3,6.8,6.4,7.5,8.5,8.8,7.7,7,7.5,9.4,7,8.6,8,7.5,9.5,8.1,8.3,7.1,5.1,7.4,5,7.5,5.4,6.6,8.3,7.5,7,7.6,6.3,8.1,7.3,5,7,5.4,7.20963855421687
"297835333",NA,7,5.1,6.3,5.3,7,5.8,NA,7.4,7.5,7.2,7.4,5.5,8.3,7.7,7.8,7.2,6.1,7.7,9.7,6.1,8,8.1,7,9.3,8.3,7.9,7.3,7,7.8,5.3,7.6,6.7,7.7,7,8.1,7.3,8.5,7,7.5,6.4,5.7,7.6,7,7.20864197530864
"297835335",6.8,6.8,5.9,6.4,6.9,6,5.3,NA,5.9,8.6,9.5,7.7,6.4,5.9,8.2,9.2,7.3,7,8.2,8.3,7,8.2,8.2,7.5,8.8,8.6,8.6,6.6,9.5,7.2,5.4,8.5,7,5.6,5.7,7,6.8,6.4,7.5,8.7,7.1,8.5,6.6,6.4,7.26506024096386
"297835336",NA,8.7,7.3,8.7,8.1,8,9.5,NA,9.7,10,9,8.2,8.3,9.5,8.5,9.5,7.5,9.8,8.9,9.7,9.8,8.8,9.1,9.3,8.8,8.6,10,8.4,9.2,8,8.6,8.6,9,9.5,8.7,8.7,8.5,9.5,8.4,9.4,8.3,9.3,8.1,8,8.84074074074074
"297835337",7.2,7.5,7,7.1,7.8,7.2,7.2,NA,7.9,NA,8.9,7.4,6.6,8,8.7,8.8,7.8,8.6,8.1,9.7,8.6,7.7,8.8,8.1,8.8,8.6,8.4,8.7,8.6,8.1,7.8,8.2,6.4,6.9,8.4,7.8,9.2,8,6.3,8.2,7.9,7.2,9,7,7.94074074074074
"3021863366",7.3,9.7,10,7.6,8.3,7.6,9.3,NA,8.7,7.1,7.7,7.6,7.5,9.4,7.8,8.5,8.8,8,8.8,8.4,8,8.8,9,9.9,9.3,7.8,8.9,9.7,8,7,7,7.9,7.3,7.7,9.8,8.8,8.8,8.3,7,8.6,8.5,8.5,8.4,8.8,8.35903614457831
"3042853288",8.2,5,7.3,7.8,NA,7.3,7.4,8.1,8.2,10,9.8,6.8,8.4,9.8,8.9,8.7,NA,7,8.7,8.4,7,8.8,8.4,7.2,9,7.1,8.5,7.6,9.5,7,8.7,8.7,8.2,6.2,7.5,8.8,9.3,10,7.9,8.4,7.7,NA,8.1,8.6,8.04814814814815
"3042853293",8.2,5.8,NA,7.6,8.2,7.2,5,5,8.8,8.7,9.8,8.5,5.3,7.8,7.3,9.5,NA,7,7.2,9.8,7,9.9,8.8,9,9.2,7,8.9,8.4,7,7,7.8,8.3,9.3,7,8,8.6,9.3,8.3,7.3,8.9,8.4,7.2,8.7,7.5,7.9320987654321
"3043853284",7.3,5,8.7,7.8,6.9,7.2,5.2,7.3,7.5,8.4,8.6,6.1,5.2,8.7,8.4,8.8,8,7.5,7.2,9.5,7.5,9.5,8.4,7.8,8.6,7.1,6.1,5.1,7.9,6.4,7.1,7.5,7,5,7,7.4,9.2,10,8.9,9,7.1,8.3,5.4,7.3,7.38390804597701
"3043853288",NA,NA,5.7,9.4,8.2,8,NA,NA,6.4,8.3,7.5,NA,NA,NA,NA,8.7,8,7,NA,NA,7,8.8,8.9,NA,NA,NA,NA,NA,NA,8.8,6.5,7,NA,5,NA,NA,9.9,9.4,7.8,NA,NA,5.8,NA,NA,7.725
"3043853294",NA,NA,NA,5,NA,NA,NA,NA,5.1,NA,5.7,NA,NA,NA,NA,NA,7,5.8,NA,NA,5.8,NA,7.2,NA,NA,NA,NA,NA,NA,7.2,5.3,NA,NA,5.9,NA,NA,8.2,7,6,NA,NA,NA,NA,NA,4.70285714285714
"3045853283",5,6.6,8.2,7.8,7,6,7,6.2,7.2,9.3,9.5,6.9,5,9.2,7.8,8.7,8.9,7,7.6,9.3,7,8.7,8.1,7.8,9.4,7,7.2,5.2,9.6,6.4,7.4,8.4,8.4,5.4,8.3,9.1,9.3,10,7.9,8.9,5.6,6.1,8,7.9,7.59655172413793
"3045853285",5.6,5,7.9,NA,6.5,6.2,5,5.3,8.3,9.8,9.2,7,7.1,9.2,8,8.8,9.3,7.1,7.4,8.3,7.1,8.1,8.2,8.1,7.5,7.2,8.1,7,8.2,NA,7.1,7,7.5,5.9,7.8,6.7,8.9,7.7,8,8.9,6.6,8,6,5.9,7.26705882352941
"3045853287",7.2,7.7,8.7,8.7,7.9,7,7.2,5,8.7,7.2,8.4,7.6,7.3,8.5,7.7,8.8,8.1,7.8,7.9,9.2,7.8,9.6,9.6,8.4,8.9,7.7,8.2,5,7.8,7.3,9.1,7.8,8.8,7.4,8.3,8.3,9.3,8.1,9.5,8.6,7.9,7.7,8.1,8.4,8.02235294117647
"3046853293",5.7,7,7.3,8.6,6.6,7,7,5,7.7,9.7,7,6.5,7,8.2,7,8,7.8,7,7.9,8.8,7,7.8,7.7,6.4,7.1,5.2,5.8,5.1,7,6.6,5.5,7.4,7,7,5.4,6.4,6.6,7.6,5.4,7,5,6.2,7.6,7.1,6.79080459770115
