"matricula","Álgebra.Linear.I","Álgebra.Vetorial.e.Geometria.Analítica","Análise.e.Técnica.de.Algoritmos","Aval..de.Desempenho.de.Sistemas.Discretos","Banco.de.Dados.I","Banco.de.Dados.II","Cálculo.Diferencial.e.Integral.I","Cálculo.Diferencial.e.Integral.II","Compiladores","Direito.e.Cidadania","Engenharia.de.Software.I","Estrutura.de.Dados.e.Algoritmos","Fundamentos.de.Física.Clássica","Fundamentos.de.Física.Moderna","Gerência.da.Informação","Informática.e.Sociedade","Inteligência.Artificial.I","Interconexão.de.Redes.de.Computadores","Introdução.à.Computação","Lab..de.Estrutura.de.Dados.e.Algoritmos","Lab..de.Intercon..de.Redes.de.Computadores","Lab..de.Org..e.Arquitetura.de.Computadores","Laboratório.de.Engenharia.de.Software","Laboratório.de.Programação.I","Laboratório.de.Programação.II","Leitura.e.Produção.de.Textos","Lógica.Matemática","Matemática.Discreta","Métodologia.Científica","Métodos.e.Software.Numéricos","Métodos.Estatisticos","Org..e.Arquitetura.de.Computadores.I","Paradigmas.de.Ling..de.Programação","Probabilidade.e.Estatistica","Programação.I","Programação.II","Projeto.em.Computação.I","Projeto.em.Computação.II","Redes.de.Computadores","Sistemas.de.Informação.I","Sistemas.de.Informação.II","Sistemas.Operacionais","Teoria.da.Computação","Teoria.dos.Grafos","cra"
"3050288417",6,8,5.1,8.9,8.5,8.5,7,NA,7,8,9.5,7.2,5.4,7.4,8.8,9.5,7.2,5.7,9.7,9.3,5.7,9.3,8.3,9.1,9,9.6,9.4,7.4,9.8,6.7,5.6,8.3,6.6,7.1,9,9.6,7.9,6.3,6.5,9.5,5.5,6.7,6,7,7.60705882352941
"3097031117",NA,NA,NA,5.8,NA,NA,NA,NA,5.2,NA,8.4,NA,NA,NA,NA,NA,7.1,5.2,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,8.2,8,5,NA,NA,NA,NA,NA,6.65
"310621860",NA,NA,5.3,8.4,NA,6.3,NA,5,5.9,NA,8.5,5,NA,8.9,NA,NA,7,6.2,NA,5.8,6.2,7.8,8,NA,NA,NA,7.2,NA,8.1,7.1,7.3,8.8,6.3,6.9,NA,NA,9,8.3,5,NA,NA,5.7,NA,NA,5.64626865671642
"310621861",9.3,8.6,8.7,8.7,6,7.7,8.7,8.4,7.9,8,8.5,8.4,7.9,9.4,7.8,9.4,8.3,8.9,9.1,9.4,8.9,8.8,8.7,8.6,9.4,10,10,8.3,9.5,7.8,9,8.2,6.8,7.2,9,8.8,8.5,8.4,8.5,8.4,7.8,8,7.8,8.2,8.47764705882353
"310621864",7,7,7.7,7.1,7.2,7,6.1,5,6.5,9.8,7.4,5.3,8.3,7.5,8.6,8.4,8.2,7.4,8.3,7.1,7.4,7.7,9,5.9,9,8.6,6.1,5.3,8.5,8,7.6,7,7,5,7.4,7.6,8.2,8.9,7,9.1,6.5,7.8,6,7.2,7.3
"310621865",NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,6.3,NA,8.3,7.1,8.5,NA,NA,8.5,6,7.3,NA,NA,NA,NA,NA,NA,7.8,7,6.3,NA,NA,NA,NA,6.8,6.4,5.8,NA,NA,5.3,NA,NA,6.15588235294118
"310621867",7.6,8.9,7.2,7.1,7.4,6,6.7,5.1,5.6,8.2,8.1,7.4,7,8.4,8.7,8.3,8,6.3,8.3,8,6.3,7.6,9.8,7,9.4,9.3,7,5.4,9,7.5,6.1,7.7,5.4,6.8,7.4,7.9,8.5,8.5,6.8,8.4,7,5.2,6.3,7.4,7.20786516853933
"310621869",8.2,8.5,8.1,8.4,9,7.8,8.2,7,7.3,8,9.3,7.2,8.4,9.4,8.4,8.4,7.5,7.2,8.4,9.3,7.2,9.6,8.7,8.5,9.3,9.6,8.7,9.3,8.7,8.8,7,7.4,6.1,7,8.8,8.9,9,8.7,7.2,9.1,7,7.1,7.8,9.6,8.24705882352941
"310621870",8,7.1,7,7,8.3,7.2,7,9,7.2,8,9,6.9,7,8,8.6,8.3,8.1,7.5,8.2,8.4,7.5,8.8,9.2,8,9.3,9.6,8.5,6.8,9,8.2,7.3,9.2,7.5,7.4,8.4,8.8,8.2,8.9,8,9.5,7.4,7,8.5,8.3,7.9632183908046
"3106779865",7,7.6,8.2,7,5.2,6.9,6.8,NA,6.8,7.5,7.2,6,5,7.1,7.6,8.8,8.5,6.2,8,6,6.2,7.9,7.6,7.8,8.4,8.8,7.8,6.9,NA,6.5,5.4,6.3,5.8,5,7.3,8.9,NA,7.8,6.1,7.5,5.3,7.3,6.5,8.5,6.36847826086956
"3106779867",7,10,7.8,7.6,7,7,NA,NA,7.3,9.7,7,7.1,7.7,8.1,8.3,8.8,7.5,5,9,8.2,5,7.2,7.8,9.4,9.7,10,8.5,6.8,9.5,7.4,7.3,8.4,5.6,6.1,9,9.7,9,8.5,7.1,9.4,5.5,7.3,7.7,7,7.87530864197531
"3107779858",NA,NA,NA,6.3,NA,7,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,8.2,7,NA,NA,7,NA,8.4,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,7.6,5.8,7,NA,NA,7.3,NA,NA,7.2
"3107779865",NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1
"3108779864",7.7,7,6.4,6.8,6.2,7.2,7.7,NA,6.2,8.5,7.8,5.7,7.7,9.3,8.4,9.2,8.5,8.2,7.6,8.5,8.2,7.3,7.3,5.4,9.6,9,7,5,8.3,9.3,7.3,10,6.2,8.7,5,8.5,8.7,8.5,7,9.2,7.3,7.5,7.7,5.3,7.53529411764706
"3108779865",6.1,7.8,7.6,7.9,7.1,7.8,7.2,5,7.9,9.2,8.5,6.1,7.7,7.8,8.1,9,7.5,8.1,8.4,7,8.1,9.7,9.8,8.3,9.6,8.5,7.2,7.4,7.8,7.4,7.2,7.9,6.9,5,7.7,9,8.8,9,7.6,8.7,7.2,7,6,7.4,7.72588235294118
"3108779866",6.5,9.3,5.4,7.8,7.4,7,7.8,NA,6.8,9.7,9.2,6.4,7,8.7,7.6,8.2,7.8,7.4,8.1,7.3,7.4,7.1,7.7,7.5,9,10,7.6,6.2,8.3,8.8,7.2,8.5,6.5,7,7,8,7.9,8.6,7.1,8.6,5.5,6.2,5,7.1,7.57349397590361
"3108779868",8,8.3,7,7.4,5.6,5.3,7.5,5.2,5.1,9.4,7.7,7.6,7.1,8.5,7.8,9.3,7.6,5,8,5.3,5,8,9.7,8.4,8.9,7,8.8,6.7,8.6,6.4,5.6,8.4,5.3,6.4,8,8.6,8.3,9.6,7.6,8.6,5.3,5.4,7,6.8,6.57857142857143
"3108779869",6.6,7.1,5.3,7.5,6.1,6.4,8,8.2,6,7.6,7,5.5,7,9.1,7.9,8.9,8.1,6.1,8.2,7.7,6.1,8.8,7.2,5,8.9,7.8,8,7,8.7,6.4,8.2,9,7,5,5,7.8,8.1,9.1,7.4,8,5.9,7,5.5,8.2,7.10224719101124
"3108779870",7.3,7.6,7.8,7.7,5.8,5.8,8.2,NA,7,8,7.5,6.3,7,8.3,8.4,9.6,9,7.5,7.9,8.5,7.5,9.7,7.3,8.3,9.4,10,7.2,5.9,8.6,6.4,8.4,8.3,7.1,7.5,8.7,8.5,9.1,9.1,7.1,7.9,7.1,7.9,6.7,8.2,7.65862068965517
"3108779871",7.5,8.9,7.8,9.4,7.1,5.5,8.4,7,8.1,8.6,7.6,5.8,7,8.9,8.4,9.7,8,7.4,9.6,7,7.4,7.6,7.6,9.7,9.6,10,5.6,6.8,8.1,7.5,6.5,6.6,6,5.4,9.3,8.5,8.5,8.4,8.3,8.7,7,5.9,6.7,9.1,6.13451327433628
"3109779857",7.4,NA,6.2,6.1,7.1,6.4,NA,NA,5.9,9.7,7.5,5,7.3,7.7,7.5,8.4,7.7,7.5,7.1,8.1,7.5,7.5,7.7,6.2,8.5,8,8,5.6,8.7,8.3,7.5,8.7,5.4,7.3,6,6.3,8.9,8.3,7.1,8.4,6.3,7.1,6.2,7.2,7.29240506329114
"3109779860",7.3,7.1,5.2,9.7,7.9,6.4,7.3,7.2,5.8,10,8.4,5.8,7,7.9,8.4,9.8,8.5,7.6,7.7,7.5,7.6,8.5,8.4,5.8,9.2,8.3,7,6.5,8.3,7.4,7.1,9.7,7.4,6.1,7,7.4,8,8.6,7.8,7.6,6.5,7.5,6.1,7.7,7.08315789473684
"3109779863",5.5,8.1,7.3,7.7,7.8,7,7.3,NA,7,9.7,8.2,8.2,5.8,9.1,8,9,8.7,7,8.5,8.7,7,7.5,9.8,8.7,9.4,10,7.7,6.7,8.3,7.4,7.4,7.2,6.6,7.4,8.5,9.2,8.8,9,7.7,8.4,6.4,6.5,8.2,7.8,7.65747126436782
"311621863",7.6,7.8,7.8,7.6,7,8.2,7.2,5.7,7,9.8,7.6,7,7,8.5,7,8.8,8.7,5.7,8.8,8.3,5.7,7.4,8.6,9.3,8.8,9.2,7,6.1,7,7.1,7.4,7,5,5.4,7,8.1,8.2,8.5,8.4,8.2,7.5,7,5.7,6.8,7.50117647058824
"311621865",8.9,8.7,9.2,9.4,8.9,8.5,7,7.5,7.7,7.6,9,8,7.5,8.8,8.5,8.5,9.2,7.9,9.3,9.8,7.9,9.5,8.9,8.7,9.7,9.6,8,7.6,10,9,9,9.7,6.7,7,8.6,9.4,9.9,9.4,8.1,9.5,8.1,8,9.1,9.5,8.66117647058824
"311621866",7.7,8.4,5.4,7,5.1,5.2,5.1,5.6,6.2,8.3,6,6.1,7,5,8.4,8.3,7.2,7.1,8.4,8,7.1,9,7.5,8.2,9.1,9.6,7.2,7,7,6.6,8.7,7,6.2,5.9,7.8,7.3,8.5,8.5,5.8,7.6,5.6,7,6.3,8,6.84395604395604
"311621867",7.3,7.2,7.7,7.6,7.1,7.7,5.8,6.4,8.1,9.8,8.8,5.6,7,7,8.5,8.5,7.9,8.2,8.2,8.3,8.2,8,8.5,7.2,9.2,9.3,10,5.5,8,8,7.7,8.8,8.1,6.6,7.8,8,9,8.7,8.2,8.9,6.7,7.4,5.4,7.8,7.72068965517241
"311621868",7.5,8.2,7.7,9.6,8.1,7.9,8.3,5.1,7.4,10,8.7,5,7,7.9,9,9.3,8.7,7,9.1,7.6,7,8.8,8.9,5.6,9.3,9.6,8.5,8.8,10,8.8,10,9.1,7.2,5,7,7.1,9.9,9.5,7.6,8.6,6,7,6,6.4,7.99411764705882
"311621869",7,8,8.9,7.6,9,7.6,7.8,6.3,7.2,9.8,8.6,7.2,8.6,8.1,8.4,8.5,9,8.2,9.8,9.1,8.2,9.9,9,9.1,9.2,9.2,9.2,8.1,8,8,8.2,7.9,9.5,6,7.6,8.1,8.2,8.9,8.5,9.2,7.3,8.3,7.1,8.3,8.30941176470588
"311621871",8.1,7.1,7.7,9.7,7,5.9,5.3,5,7.3,8.8,8.9,5.2,7,7.5,8.7,9,7.5,7,8,9.1,7,9.8,8,7.8,9.2,9.5,7,6.5,7,8.5,6.2,9.3,6.5,5,9.1,8.1,8.5,8.5,7.3,8.4,6,7.6,5.1,8.2,7.43483146067416
"312621857",10,8.4,9.5,8.5,7,8.3,7.2,5.8,7.8,9.8,9.3,7.4,7,7.5,8.7,8.9,7.9,8.4,8.1,9.4,8.4,9.8,8.7,9.6,9.3,9.5,10,9.6,8,7.8,8.2,9.4,7.9,7.3,8.9,9,9.2,9.4,8.3,9.8,7.6,8.3,7.2,8.8,8.52235294117647
"312621858",6.8,7.6,7.5,8.4,8.4,7.1,6.1,5,7.5,9.8,8.8,6,7.3,8,8.4,8.9,8.4,7.6,8.8,7.8,7.6,8.9,8.7,7.6,9.2,9.8,9.2,7,9.5,8.2,8.1,7.9,8.5,6.1,8,8.8,9.2,9.4,8.7,9.6,7.3,9,9.8,7.4,8.03218390804598
"312621862",9,10,9.5,9.5,8.8,8.9,8.6,8.7,9.6,7.3,10,8.3,8.6,9.4,8.8,8.3,9.3,8.6,9.6,9.7,8.6,9.3,9.2,8.3,9.7,9.8,10,8.8,9.5,8.2,10,9,8.2,8.2,7.9,9.5,10,10,9.4,9.4,9,9.7,7.6,9.2,9.09058823529412
"312621863",8,8.8,7.2,8.5,6.4,6.7,7.3,5.7,7.4,7,8.8,7.1,7,9.2,7.9,9.4,8.2,7.5,9,5.5,7.5,8.3,8.7,7,9.2,9.6,8.2,5.4,8.5,7.8,8.1,8,5,6.3,7.7,7.4,8.5,8.4,6.9,8.1,7.1,6.3,7.2,7,7.59294117647059
"313621856",8.2,9.3,7.3,9.5,9.5,8.2,7.5,6.5,8.5,9.6,8.8,7.1,7.4,9.5,8.3,9.3,9.2,7.6,9.2,8.8,7.6,8.6,8.3,8.6,9.4,9.4,8.4,8.4,7.7,8,10,9.2,6.2,7.2,8.1,9.1,10,10,8.8,9.8,8.3,7.4,8.4,7.9,8.53058823529412
"313621857",5,6.4,7.1,7.3,6.8,7.3,7.2,5.2,7,9.8,8.4,5.3,7,8.1,8.7,9,8.8,7,8.9,8.5,7,8.1,9.4,8,9.1,9.1,5.6,7,8.7,8.8,6.8,6.5,9.4,8.2,8.2,8.6,8.7,8.2,7.2,8.5,7,6.1,5,8.6,7.2258064516129
"313621860",NA,NA,7.9,8.7,8.8,7.9,NA,NA,7.1,7,9.2,7.1,NA,7.3,8.1,8.8,7.9,6.1,8.1,8.9,6.1,9.3,9.8,9.4,8.5,NA,8.5,6.5,9,7.8,8.4,8.4,6.4,NA,8.4,8.9,9.2,9.4,7.8,8.7,7.8,8.4,6.2,8.6,8.12535211267606
"313621861",7.8,7.7,8.6,9.3,8.6,8.5,7.5,8,7.3,9.8,7.3,7.5,7,8.1,8,9.3,8,7,8.5,9.1,7,9.7,8.3,7.8,9.3,9.5,9,8.1,7,7.1,9.3,8.9,7.8,7,8.6,9.3,9,8.7,8.2,9.8,7,7.9,8.4,7.7,8.27058823529412
"313621863",8.5,7.6,8,NA,9.3,7.5,8.6,7.5,7,9.8,9.1,7.4,7,8.9,8,8,NA,7,9.5,7.5,7,9.4,9.7,8.6,9.7,9.6,8.1,9.2,9,NA,8.1,9.9,7.8,7.8,8.6,8,NA,8.5,7,9.8,7.9,9,8.6,8.7,8.40909090909091
"313621868",7,9.4,8.1,7.1,7.8,5.3,6.1,5.6,7,9.8,7.1,7.1,7.3,5.3,8,9.5,8.1,8.5,9.3,8.9,8.5,8.6,8.3,9.3,9.6,9.2,7.3,8.2,7.5,7.1,7.7,7.1,9,5.8,9.1,9,7.9,8.3,7.5,9.7,6.5,7,6.1,8.5,7.80823529411765
"3155749696",NA,6.1,6.2,6.6,7,8.7,5.3,NA,8.7,9.5,7.4,7.5,5,7.4,7.3,8.7,7.6,9.2,8,7.8,9.2,7.6,7.7,5.6,5.5,7.3,9,6.2,7,7,8,7.5,8.6,5.6,5,5.6,6,6.3,7.9,7.8,8.4,7.2,6.3,6.4,6.79887640449438
"3155749697",NA,7.4,5.9,8.5,5,7.4,5,NA,8.1,7.4,8.2,5.3,5.9,7,7.6,8.5,6.8,5.5,7.7,7,5.5,8.5,8.6,7.2,7.8,7,6.1,5.7,8.7,7,7.7,7,6.4,5.2,6.6,7.2,8.2,8.5,5.2,8.2,7.1,5,6.2,5.8,6.65402298850575
"3155749701",NA,7,6.6,7.6,6.5,5.1,6.4,NA,8,8,6.9,7.3,5.7,7.3,7,7.3,8.1,7.7,7.6,7,7.7,7.9,8.6,8.9,5.2,7.5,7.3,7.2,7,7.7,7.6,7.6,8.7,6.3,6,5.9,8.2,7.6,5.5,8,8.2,7,5.7,6.4,6.89655172413793
"3156749696",NA,5.6,5,8.6,7.4,7.9,5,NA,7.1,7.7,8.4,7,7,7.3,9.1,8.3,7.1,7.2,8.3,7.9,7.2,7.6,8.4,8.1,8.9,7.4,5,6.5,9.8,7.25,8,7.8,7.9,5.9,7.2,8.4,8.6,8.2,7,9.5,7.6,7.3,5,5.6,7.15764705882353
"3156749697",NA,7,5.2,8.2,7.2,7.5,5.8,NA,8.7,7.1,7.6,7,5.3,7,7,8,7.8,7.9,8.5,7,7.9,8.4,8.4,8,8.1,7,7,6.3,9.7,8,8.7,8.5,7.2,8.8,7.7,7.6,8.6,8.1,7.1,8.3,7.4,8,7,5.3,7.31647058823529
"3156749710",NA,6.4,5.6,6,5.4,5.8,5.4,NA,8.9,8.4,8.4,5.1,7,6.2,7,9,7.8,7.1,5.8,7.2,7.1,8.8,8.2,8,7.2,6.5,7.7,6.7,8.3,8,9.3,8.2,7.5,7.6,6,5.6,8.6,9,7.4,7.1,8,7,6.5,5.2,7.01058823529412
"3156749711",NA,5,5,6.5,5,7.2,5,NA,8.9,8.5,7,8.1,6.1,7,8.3,8.4,7,7,8.2,7.2,7,8.4,6.4,7.7,5.6,7,5.3,7,8,7.1,7,7.2,6.6,6.2,5.9,5.9,8,8,7.1,6.7,8.3,8,6.4,7,6.27741935483871
"3157749810",5.5,7,5.3,8.5,7.3,7.6,7.6,NA,5.3,8,6.5,7,6.2,7.8,8.2,7.3,8.3,7.8,7.5,7,7.8,8.5,8.3,7.1,6.6,7,8.9,7.3,9.5,8.8,7.7,8.4,8.4,7.5,8.7,5.3,9,9.4,7.6,7.6,7.6,7,6.2,7.5,7.46235294117647
"3157749818",NA,5.4,5,8.7,7.2,7.4,7.5,NA,7.3,8.2,8.5,5.8,5.4,6.1,8,8.5,7,8.5,8.5,7,8.5,7.3,8.2,8.3,7.3,7.7,6.4,6.7,9.2,5.1,7.9,8.2,5.3,7,7,7,7.6,5.8,7.8,9.1,7.3,6,6.5,5.6,6.49032258064516
"3157749820",7.5,7,7,8.3,8.1,7.5,6.1,NA,8.9,9.5,7.5,6.3,7,5.8,7.8,8,8.8,7,7.4,7.9,7,8.4,9.2,8.1,7.6,7.5,7,6.8,8.7,8.25,8.8,8,8.6,6.5,8.1,7.5,9.3,9.3,9.1,9.2,8.3,7,7.5,8,7.62068965517241
"3158749817",NA,6,5.7,6.7,5.9,5.2,5.3,NA,6.5,7.5,6.9,7.4,5.6,7,7.9,7,8.3,7,8.9,5.9,7,9.1,8.9,8.8,8.4,8,6,7,8.8,7.7,6.9,10,7,5,9,8.5,8.7,8.7,7.7,5.8,8,7.8,5.9,7.4,5.74678899082569
"3158749818",NA,7,6.1,8.5,7.5,7.7,5,NA,6.1,10,6.8,5.1,5.2,8.6,7,8,7.7,5,8.2,6.3,5,9.1,8.6,7.4,7.1,7.2,8.4,6.9,9.5,7.7,8.1,8,7.8,8.7,7.6,5,8.2,8.5,7,8.5,7.6,7.1,8,7,7.20588235294118
"3166746850",NA,NA,7,5.5,7,7,NA,NA,5.1,NA,7.8,5,NA,NA,7,8.5,7.6,5,NA,5,5,7.5,7.3,NA,NA,NA,7,7.4,8,6,7.1,7.1,7.5,5,NA,NA,9.3,NA,6.5,7.8,7.1,5.5,6,NA,5.92173913043478
"3167746852",NA,NA,7.4,8.7,NA,5.3,NA,NA,5.4,NA,5.4,NA,NA,9.3,NA,NA,7,5.6,NA,NA,5.6,7.4,7.7,NA,NA,NA,NA,NA,7,6.2,7.3,5.3,NA,6.1,NA,NA,6.6,7.6,5.6,NA,5.4,5.4,NA,NA,6.23617021276596
"3167746863",7.4,9.7,9.4,7.7,6.7,6.7,8.9,8.7,8.6,8.4,8.4,8,5.7,9.1,6.9,7.7,8,7,8.8,8.6,7,9.5,8.1,9.1,8,8,8.8,7.9,7.3,8.4,9.6,8,7,7.8,9.1,9.2,8,8.2,6.6,8.3,8.1,7.7,8.5,9.8,8.14588235294118
"3168746853",NA,NA,7,8.8,NA,6.3,NA,NA,7,8.7,7.2,NA,NA,NA,NA,NA,6.2,5.4,NA,NA,5.4,NA,7.6,NA,NA,NA,NA,NA,NA,7,5,NA,NA,NA,NA,NA,9.3,7.4,7.1,NA,5,7.2,NA,NA,6.18139534883721
"3168746855",7.6,9.6,NA,8.9,8.8,7.5,9.9,9.7,9.2,9.3,8.6,10,7.7,7.6,8.1,7.9,9,7.8,10,10,7.8,9.7,8.2,NA,9,8.8,8.5,10,9.8,9.3,8.8,8.9,8.6,8.7,NA,9.6,8.7,9,8.8,9.9,8,7.8,10,10,8.92784810126582
"3168746856",NA,NA,7.2,6.9,7.9,7.6,NA,NA,6.1,9.8,7.3,NA,NA,8.7,NA,9.3,8.6,7.3,NA,NA,7.3,8.3,7.8,NA,NA,NA,7.3,NA,7.3,8.2,6.5,5.9,8.1,6.9,NA,NA,8,8.2,8.6,7.7,5.7,7.8,5,NA,6.85483870967742
"3310331139",NA,10,7,8.4,8.6,8.2,8.5,NA,9.8,9,8.5,9,7.7,9,7.6,8,8.6,7.8,9.5,8.9,7.8,7.8,7.6,9.2,8.6,8.7,8.8,7,9,7.7,9.5,7.7,8.5,8.7,9.4,7.8,8.4,6.6,7,9.1,7.9,7.4,8.1,8.9,8.35679012345679
"3472556879",NA,NA,NA,9.1,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,7,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,9.6,8.9,NA,NA,NA,NA,NA,NA,8.13125
"3551611300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,8.6,NA,NA,8.6,NA,8.1,NA,NA,NA,NA,NA,NA,5,5.1,NA,NA,NA,NA,NA,7.5,7.5,NA,NA,NA,NA,NA,NA,7.10666666666667
"3551611303",5,7,7.9,7.4,8.9,7.9,8.7,7.5,6.9,10,7,7.4,7,7.3,7.6,7,7.7,5.8,8.2,8.9,5.8,7,8.1,8.9,9,8,7.8,7.7,7.6,5.5,8.2,8,5.9,7.6,8.3,9.3,8.5,8.2,6.2,7.1,6.3,7.7,7.4,8.1,7.3685393258427
"3552611302",7.6,5.7,7,7,7.4,6.6,6.1,5.1,5,9.5,6.1,5,7.1,7.3,8,8.2,7.2,7,7.6,8,7,7.7,8.1,8.9,9,7,6.6,7,7,5.5,5.1,7,8.9,6.1,7.4,8.5,8.5,8.4,7.1,8.9,5.5,5.8,5,7,6.84606741573034
"3552611311",8.2,NA,7.1,7.6,7.8,6.9,5.1,6.8,6,9.2,7.7,7,7.9,9.1,7.8,7.8,8.9,5.5,8.8,8.5,5.5,8.3,8.1,7.9,9.1,7,7.2,7.4,8,5.5,7.7,9.2,8.9,5.9,7,9,8.5,8.3,7.4,9.4,6.5,7,7.8,7.8,7.54941176470588
"3553611283",NA,NA,NA,5.1,NA,7,NA,NA,5.9,NA,NA,NA,NA,NA,NA,9.4,6.3,8.4,NA,NA,8.4,NA,7.9,NA,NA,7.7,NA,NA,7,NA,5.7,NA,NA,NA,NA,NA,8.5,6.9,7.2,NA,NA,7.8,NA,NA,5.92
"3553611288",7.6,7.4,7,7.6,7.3,6,7,7.1,7.5,9,7,7,8.2,7.6,8,7,8.3,7.3,8.4,7.4,7.3,8.6,8.6,8.7,8.8,7,7.9,7,6.2,5.5,7.3,9,5.7,8.8,7.4,8.5,8.5,8.4,7.8,9.1,5.4,7.4,7,7,7.46551724137931
"3553611292",NA,NA,5.3,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA,6,5.7,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,NA,NA,NA,NA,6.8,6.2,5.1,NA,NA,5,NA,NA,6.02272727272727
"3553611295",6.5,8.3,8,9,5.4,7.6,5.3,5.8,6.8,9,9,7,7.4,8.3,8.5,9,8.4,5,9,5.8,5,8.9,9,7.8,7.9,7.6,7.6,6,9.2,7,6,7,7.7,5,7.4,7.9,9.6,8.9,6.1,7.1,6.4,7,5.1,6.3,6.90526315789474
"3564485700",NA,NA,8.5,8.5,7.1,8.8,NA,NA,7,9.3,7.1,7,5.1,8,7,8.4,7.7,5,NA,7.5,5,8.6,8.6,NA,7.8,8.5,7.1,NA,8.9,6.9,7,6.7,7.6,5.3,NA,7,9.5,8.7,8.6,7.4,8.2,7.5,6.3,8.6,7.45211267605634
"376934460",6.2,5.6,8.1,8.7,9,7.2,7,5,7.2,9.8,8.3,6.9,7,7.8,7.8,9.4,8.5,8.6,8.8,9.2,8.6,7.1,8.7,9.1,9.5,9.1,9.7,7.3,7.5,7.8,7.3,9.3,6.2,5.8,8.5,8.4,8.9,8.3,8.3,7.9,6.9,8,7,9.3,7.92352941176471
