"matricula","Álgebra.Linear.I","Álgebra.Vetorial.e.Geometria.Analítica","Análise.e.Técnica.de.Algoritmos","Aval..de.Desempenho.de.Sistemas.Discretos","Banco.de.Dados.I","Banco.de.Dados.II","Cálculo.Diferencial.e.Integral.I","Cálculo.Diferencial.e.Integral.II","Compiladores","Direito.e.Cidadania","Engenharia.de.Software.I","Estrutura.de.Dados.e.Algoritmos","Fundamentos.de.Física.Clássica","Fundamentos.de.Física.Moderna","Gerência.da.Informação","Informática.e.Sociedade","Inteligência.Artificial.I","Interconexão.de.Redes.de.Computadores","Introdução.à.Computação","Lab..de.Estrutura.de.Dados.e.Algoritmos","Lab..de.Intercon..de.Redes.de.Computadores","Lab..de.Org..e.Arquitetura.de.Computadores","Laboratório.de.Engenharia.de.Software","Laboratório.de.Programação.I","Laboratório.de.Programação.II","Leitura.e.Produção.de.Textos","Lógica.Matemática","Matemática.Discreta","Métodologia.Científica","Métodos.e.Software.Numéricos","Métodos.Estatisticos","Org..e.Arquitetura.de.Computadores.I","Paradigmas.de.Ling..de.Programação","Probabilidade.e.Estatistica","Programação.I","Programação.II","Projeto.em.Computação.I","Projeto.em.Computação.II","Redes.de.Computadores","Sistemas.de.Informação.I","Sistemas.de.Informação.II","Sistemas.Operacionais","Teoria.da.Computação","Teoria.dos.Grafos","cra"
"3780668368",5,5.9,7,5,6.9,8.6,7.3,NA,5.2,9,7.8,7,7,7.6,8.4,9.5,7.3,7,7.7,7.1,7,7.1,8.7,8.7,8.7,8.9,6.2,5.9,9.7,6.6,7,7.1,6.9,7,8.6,9.3,NA,7,6.9,8.8,6.1,7.8,5.1,7,7.16144578313253
"3780668370",6.1,7.5,7,7.9,7.7,7.9,7.5,NA,7,7,8.3,7.1,5.7,7.3,8,9.5,8.1,8.6,8.8,9.9,8.6,7.1,8.7,9.3,9,9.2,7.4,6.9,9,9.3,5.9,9.2,7.1,8.4,9,9.7,9.1,9.2,8,9.3,7,7.7,6.2,7.2,7.89882352941176
"3780668371",5.1,NA,7.6,7,5,6.5,NA,NA,5.6,7.4,7,7,5,8.1,8.3,7.9,8.8,7.6,8.3,7.1,7.6,8.2,7.7,5.8,8.2,7.6,7,5.4,9.1,6.3,6.2,7.6,7.2,7,5.2,9.1,7.9,7.7,7,7.7,6,7,5,5.6,5.73364485981308
"3844283385",8.3,7.7,7.3,6.1,7.6,7.5,7.9,NA,8.5,8.5,8.7,7.4,8.6,8.1,8.3,9.3,8.3,7.8,9.4,8.9,7.8,10,8.1,5.9,9.1,8.9,NA,NA,8.5,7.3,7.2,8.3,7,9.1,5.6,8.5,8.2,8.9,7,8.6,7.1,7,7.8,8.4,8.00379746835443
"3844283390",NA,6.2,7.6,7,7,8.1,8,NA,7.6,7.6,7.2,5.3,9.2,7.4,8.7,8.7,8,7.2,7.9,7.1,7.2,9.1,7.9,7,9,8.3,7.8,5.2,8.3,5.5,7.4,7.5,5.3,7.1,7,8.3,7.6,7.8,7,7.5,5.6,7.2,5.1,7.1,7.33456790123457
"3844283391",7,NA,5.4,5.7,7.9,6.1,NA,5,6.8,8.3,7,5.7,7.1,7,7,8.2,7.7,7,7.9,7,7,7.7,5.2,8.2,7.9,8.9,7,5.6,7.3,6.2,5.5,6.2,7.7,5,7.5,7,8.5,8.4,6.7,7.8,7,5.7,6.5,5.1,6.10408163265306
"3845283384",7.2,5.8,7.5,7,7,7,5.6,5,5.7,8,7,7,6.6,5,8,8.3,7.3,7,8.1,7,7,9.2,7.2,7.1,8.8,7.3,5.6,7.2,7.6,8.3,5,7.4,5,5,6.7,7.4,8.7,9.1,7.6,9,7.8,7.5,5,6.7,6.83406593406593
"3845283386",7.3,7.2,7.3,6.9,6.1,8.5,10,NA,8.7,9.6,9.5,8.7,7.4,8.1,8.1,8.5,7.4,7,9.5,9.1,7,9.7,8.3,9.4,9.3,9,8.4,8.5,9.5,7,6.6,7,8.1,5,9.2,9.7,8.2,8.9,7.2,8.8,7,7.9,7.8,8.3,8.1710843373494
"3845283387",6.2,7.7,7,7,8.1,7,10,NA,8.4,8.6,8.1,5.1,8.1,7.3,9,8.8,8,7,8.4,7,7,8.8,7.2,7,8.6,9.3,8,7.7,7.6,7.2,9.3,8.4,5.1,5,6.2,8.3,7.4,7.4,6.9,9,5,5.6,7.4,7.4,7.44705882352941
"3845283388",7.3,6.1,7.3,7.1,7.8,7.7,7.8,8,6.1,8.5,7.7,7.1,8.5,7.9,8.3,8,7.3,8.3,8.2,7.1,8.3,9,8,7.1,9,8.3,8,6.3,9,7.6,6.8,8.1,5.6,5.6,6.8,8.9,9.1,9.1,9.2,7.3,6.4,8.7,5,7,7.28351648351648
"3845283389",7,7,5.2,5,5.3,5.7,9.5,NA,5,9.5,7,5.1,8.6,7.2,8.5,8.7,7.7,6.2,8.2,7,6.2,7.8,7,7.6,9.2,8.6,5.6,5.5,8.7,9.2,5.1,7.4,5.5,5,7.2,7.5,5,7.9,5.1,7.6,5,5,7.5,6.4,6.49052631578947
"3845283391",5.7,5.7,6.4,5.7,8.4,5.4,5.2,7.5,6.1,8.1,5.8,5,7,7.7,7.3,8,7,7,7.5,6.5,7,7.9,7.7,5.8,8.9,7.7,6.8,5.4,8.2,6.6,5.4,7.3,5,5.2,5.4,7,8.3,8.4,7.7,8.2,7,6.3,5.8,5.3,5.58165137614679
"3846283383",5.9,6.5,7.7,8.9,9.1,7.7,7.1,7,5,8.5,5,7.7,7,7.1,8,7.2,7.2,7,7.9,7.6,7,9.2,7.8,9.7,9.2,9.1,5.6,6.2,7.5,5,8.2,7.8,6.1,5,9.5,8.4,8.5,8.4,7.3,8.9,5.9,7,6.3,6,6.76363636363636
"3846283384",8.3,6.2,5.6,7.2,7,7.9,NA,NA,7.6,7.6,8.2,6.8,NA,5.8,7.4,8.4,7.6,7.2,NA,7,7.2,7.4,8.2,5.4,7.9,8.5,7.5,NA,NA,5.2,8.3,7,5.6,6.1,5,8.9,8.8,8.5,7,8.8,5,5.7,5,NA,6.46547619047619
"3846283386",NA,7.2,7,5.7,5.6,7.2,8.5,NA,7.3,7,7,7.1,8.4,7.7,8.3,8.3,7.1,7.1,9.2,8.2,7.1,8,7.9,7.6,8.8,8.7,7.1,5,7.2,5.1,7.9,8.3,6.6,8.4,7.4,8.5,7.6,7.8,7.2,8.4,5.8,7.3,7.6,6,7.41851851851852
"3846283389",7.3,6.4,8.7,7.1,8.3,8.3,9.2,NA,9.2,8.3,8.2,7.3,7,7.1,8.7,9.2,8.9,8,8.7,8,8,9.6,8.2,8.3,8.3,8.4,NA,NA,7.5,8.1,7.8,8.4,7.4,5.2,8,9.5,8.2,8.9,7.2,9.3,7,8.7,8.8,8.1,8.02962962962963
"3846283390",7,5.5,7.6,7,5.8,7,6.8,5.3,5.6,8.3,7.3,6.5,7.8,7,6.8,8.2,7.5,6.1,8.9,6,6.1,9.5,7.2,7.8,8.3,8.2,5.6,5.2,8.2,5,7,7.2,7,5,7.1,7.1,8.3,8.4,5.8,7.8,5.7,7.1,5,7,6.00093457943925
"3847283382",NA,NA,7.3,7.5,7.9,7.4,NA,NA,9.1,9.4,8.7,7.1,NA,NA,8.9,8.7,8.4,8.5,9.3,8.4,8.5,9.9,8.1,9.1,8.8,NA,7.2,6,NA,7.9,7.1,9.7,5.8,NA,8.8,9.1,7.7,7.4,7.5,9.2,5.1,7,8.5,7,7.3554054054054
"3847283383",NA,5.6,8.5,7.8,7.1,7.9,NA,NA,9.4,7.6,9,8.3,7.3,8,8.9,8.8,7.9,7.5,NA,9,7.5,7.3,8.2,7,7.7,9.2,8.6,NA,NA,7.5,8.3,8.5,7.6,7.1,7.3,9.5,7.7,7.4,8.3,8.9,7.8,8.7,7.6,NA,7.84189189189189
"3847283384",NA,NA,5,6.9,NA,NA,NA,NA,7,NA,7.7,NA,NA,5.3,NA,NA,7.3,6.6,NA,NA,6.6,8.1,7,NA,NA,NA,5,NA,NA,5,5,8.5,NA,5.5,NA,NA,8.3,8.6,7.1,NA,NA,7.6,NA,NA,5.56734693877551
"3847283385",7.3,6.3,6,6.1,7.5,8.2,7.3,NA,5,7.8,7.2,7,7.5,7.8,7.6,7.5,7.4,5.2,8.4,7,5.2,7.3,8.2,8.3,9.1,7.8,8.1,7.3,8.9,7.2,6.8,7.5,6.8,8,7.4,8.2,8.6,8.6,7.2,7.3,6.6,7.7,5.3,7.4,7.35060240963855
"3857036627",NA,8,5,5.5,5.6,6.2,3.3,NA,5.5,7,5.6,5.1,5,5.8,7.2,8.5,6.1,7,9.2,5.1,7,7.9,6.4,7,6.1,8.2,7,7,5.2,7,5.4,5.1,5.5,5,5.7,6,7.8,8.3,7,7.1,5.8,8.2,5,6.1,4.99224137931034
"3857036628",NA,7.2,5.8,7.4,7.7,7.4,7.8,NA,9.1,9.3,7.1,5.1,5.1,7.8,9,9,8.9,7,8.6,6.1,7,9.1,9.1,8.2,8.2,8.4,9.3,7.4,8.7,8.5,7,8.3,9.6,7.3,8.2,5.4,8.5,9.5,7.8,9,8.8,7.7,7.6,5.6,7.87654320987654
"3857036629",NA,NA,5.3,7.9,7.2,7.6,NA,NA,7,7,8.2,NA,NA,NA,NA,8.75,7,5.3,NA,NA,5.3,NA,6,NA,NA,NA,7,NA,NA,8.2,NA,NA,8.5,NA,NA,NA,6.3,8.1,5.1,NA,NA,5.9,NA,NA,6.84078947368421
"3857036630",6.1,5,5.2,6.1,7,5.7,5.1,NA,5,8.1,7,6.1,5,7.5,8.5,9.2,5.4,7,6.1,5,7,8.1,9.1,7,5.6,7,5.1,5,7,7.5,6.7,6.3,7.3,7.6,6,5.7,8.4,8,7.1,7.9,6.2,5,7.2,6.2,5.58828828828829
"3857036631",7.2,6,6.3,7.9,5.5,8,5.6,NA,8.5,9,8.2,5.9,5.7,5.1,9.4,9,7.6,8.2,8.7,5,8.2,9.6,8.8,9.2,8.4,7.9,8.9,7.3,9.2,8,6.2,7.9,7.8,5.2,8.8,7,8.7,9.5,8.2,8.1,6.9,7.8,7,7,7.4448275862069
"3857036632",4,6.6,5,6.6,5.7,7.5,5.7,NA,7.6,7.5,6.5,5.1,5.4,5,7.5,8.5,7.1,6.1,7.1,5.5,6.1,7.5,7.7,7,8,7,5,6,9.6,8.5,5.4,5.3,7.7,5.3,7.2,7.2,8.3,9.5,5.3,7.8,6.4,7,7.5,5.3,5.94854368932039
"3857036633",NA,NA,5.6,8.7,7,7.9,7.5,NA,5,9,7.5,7,7.6,9.1,9.3,8.5,7.4,8,8.9,7.9,8,8.9,8.5,7.9,8.3,NA,7,NA,8.8,7.1,5.7,8.9,8.3,7,6.7,7,8.1,8.5,7.5,7.8,8.9,7.8,7.3,5.7,7.74666666666667
"3858036628",NA,5,5.5,7.3,8.4,5.3,7,NA,9.1,7.9,7.8,7.7,5,5.1,9.4,8.4,7.4,7.6,7.9,7.1,7.6,8.4,9.1,7.3,8.3,7.1,6.1,7.2,5.1,7.2,7.4,7.3,8.1,7.1,7.1,5.4,8.4,8.9,6.9,7.7,6.3,7.6,7.1,7.2,6.385
"3858036630",5.3,7,7.4,7,5.8,7.1,7.2,NA,8.8,9.5,6.7,7,6.1,5.2,9.5,7.8,7.6,7.7,7.9,5.1,7.7,9.9,7.7,8.6,8.4,7.7,8,9.3,7.7,7,5.9,7.1,8.5,5,5.2,7,9.3,9.9,7.9,7.9,5.2,7.9,8.8,5,6.80947368421053
"3858036635",NA,7.1,5,5.3,5.5,6.3,7.2,NA,7.6,7,5.6,6.5,5.6,5.2,7.7,8,5,5,7.3,5.1,5,7.4,7.8,7.2,7.5,7.5,6.5,8.4,8.4,5,5,5.3,7.8,5.2,5,7,8.7,8.1,5.2,7,7.5,5.4,7.1,7.3,5.32413793103448
"3859036628",7,7.3,5.7,8.9,7.1,8.1,7.8,NA,5,10,7.5,7.1,7.8,7.1,6.7,9,7.7,8.3,8,7,8.3,9.1,8.8,7.3,5.9,8.2,7.2,6,8.3,7,5,7.2,6.6,5.2,7.5,5,9.3,10,6,8.1,8.4,5.5,6.3,6,6.84315789473684
"3859036629",NA,8.4,5,6,7.9,7.7,7.3,NA,9.5,9.3,7.8,7,5.7,7.8,9,9,8.7,7.2,9.2,7.7,7.2,9.7,9.1,9.9,8.8,9,10,7,9.7,8.5,6,7.9,9.5,7.8,9.4,7,8.5,9.5,6.8,9.5,8.2,9,7.8,7.4,8.19259259259259
"3860036619",6,5.2,5,6.8,5.9,7.1,5.4,NA,6.1,7,8.5,5.1,5.5,8.4,8.1,9,7,7,7,5.1,7,5,7.3,5,5.1,7,5,5,8.1,7.4,6.7,6.4,7,5,5.5,5,7.2,6.6,5.2,7.9,5.4,5.9,5.4,5.4,5.03781512605042
"3860036621",7,5,5,8.5,7.7,5.6,5.3,NA,8.1,10,7.8,7.3,5.1,7.4,7.6,9,7.2,5,5.8,7,5,8.5,8.3,5.7,5,7.8,7,7.5,9.9,8.5,6.7,7,7.1,6.2,5.1,5.7,9.3,9.9,6.5,7.4,5.4,5.1,8.1,5.7,6.11714285714286
"3877422756",NA,7.5,5.4,7.6,7,7.4,7,NA,7.7,8.2,8,7,5.3,7.9,8.1,8.5,7.8,5.8,7.9,9.1,5.8,8.1,8,9.4,8.7,8.6,8.2,7.7,9,8.4,6.3,7.3,7.5,7,8.9,8.2,7.2,6,7.7,8.3,7,5.2,7.3,7,7.51481481481482
"3877422760",NA,7.5,5.5,7,7,7.7,6.7,NA,7,8.5,7.7,7.2,5.8,7.3,9,9,8.1,5.5,8,9.3,5.5,9.1,8.2,6.8,9.3,8.6,8.9,7.7,7.8,8.1,7.2,7.2,7.3,7.5,7,8,8.7,8,6.3,8.8,7.1,5.7,9,6.2,7.58888888888889
"3877422762",NA,8.2,5.8,7.5,8.8,9.1,7.7,NA,10,10,9.8,7.8,8.1,8.5,8.7,9.9,7.9,8.3,8.5,9.3,8.3,9.3,8.4,9.5,9.7,9.3,9.3,8,9.2,7.8,7.8,8.7,9,7.7,7.9,8,8.9,9.3,8.7,9.1,7.7,9.1,9.1,7,8.60617283950617
"3877422763",NA,7.2,5,6.3,5.7,7,5.1,NA,7.9,8,5.6,7,5.5,5.4,8.6,8,5.8,5.7,7,7.6,5.7,7.3,6.8,8.7,7.9,7.8,5,6.8,7.2,7.5,5.4,7,7,5.1,7.7,6.3,8.3,8.6,7.1,7.4,5.4,5.1,7.5,5,6.3
"3877422764",NA,7.2,5,7.3,7.1,7.9,6,NA,7.1,8.5,8.2,5.1,6.9,7.1,7.5,8.8,7.4,7,7.3,7.1,7,7.7,8,8.1,8.8,9.3,8.5,7,9.7,8.3,6.3,7.2,5.1,5.1,7.1,6.3,8,8.2,5,8.2,5.6,6.8,5.3,7.1,7.02
"3878422758",NA,8,5.7,7.7,7.9,8.7,8.2,NA,9.3,9.5,9.2,7.3,8.1,7.8,8.8,9.5,8.5,8.2,9.4,9.7,8.2,9.2,9.1,9.4,9.6,8.8,10,8.5,9.8,8,8.7,8.3,8.1,8.6,8.8,8.4,8.8,9.5,7.6,9.6,7.8,8.8,10,8.1,8.65432098765432
"3878422759",NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,7.5,7,NA,NA,7,6.4,NA,NA,NA,NA,NA,NA,NA,7.5,NA,6.2,8.6,NA,NA,NA,7.2,9,7.8,NA,NA,7,NA,NA,6.4875
"3878422760",NA,7,5.3,6.3,5.5,7.1,6.5,NA,7,7,8.5,5,7.3,7,7.8,7.9,7.2,7,7.8,8.8,7,7.8,8.1,5.4,8.9,8.6,7.6,7,7,7.7,7,7,6,7.2,6.1,7.6,7,7.9,6,8,5.3,5.1,5.5,7,6.79647058823529
"3878422761",7.7,7,5.4,7.5,5.7,5,7.2,9.3,5.5,9.2,7,6,6.5,8,8.4,8.3,9.3,7,8.1,7,7,9.3,7.8,7.8,9.7,8.3,7.7,7.4,8.2,5.2,7,9.2,8.5,5.6,7.8,8.2,8.9,8.5,7,8.5,5,7.2,7.3,7.6,6.9319587628866
"3878422762",NA,NA,5.5,7.3,7.2,6.3,NA,NA,7.4,8,5.8,7.9,5.8,5,7.3,9,7,7,7.5,8.8,7,8.1,7.7,8.1,8.8,8.6,7.4,7.2,5.9,7.3,6,7.3,5.6,5.6,7.6,6.4,8.3,8.9,7.1,7.5,7.5,7.6,8.3,7.4,7.17215189873418
"3878422763",NA,7.1,6,7.5,6.2,7.7,NA,NA,7.8,10,9.7,7,7.4,6.8,7.2,8.5,8.3,7.7,8.2,9.8,7.7,8.8,9.1,8.6,8.4,8.5,9.1,7.1,9.7,7.2,8.4,6.8,7,6.5,8.5,8.4,8.5,9.5,7,8.9,7.5,8.7,7,7.5,7.99113924050633
"3878422764",8.1,9.3,7,7.6,7.4,8.4,7.2,NA,8.6,7.5,9,7.9,7.6,8,8.9,9.8,8.8,7.1,8.8,8.8,7.1,9.1,8.2,8,9.3,9.3,8.9,7.8,9.5,8.2,7.4,9,7.1,7.7,9.2,8.6,8.7,9.2,8.8,8.9,7.2,7.9,7.6,7.6,8.29759036144578
"3878422765",NA,8.5,5.8,6.9,6.9,5.9,9.3,NA,6.1,8,8.5,6.4,7,8,7.8,8.7,7.2,8.3,8.7,8.3,8.3,7.1,8.1,7.8,8.8,7.5,8.8,8.8,8.2,7.5,8.2,7,6.1,5.6,7.5,8.1,7,7.9,5.5,8.6,7.6,5.6,7.1,7,7.5037037037037
"3878422767",NA,NA,9.4,9.1,NA,8.1,NA,NA,7.9,10,8.4,NA,NA,7.6,NA,9.5,8.4,8.2,NA,NA,8.2,9.3,8.9,NA,NA,NA,8.2,NA,9.5,7.4,9.3,8,9.6,9.8,NA,NA,8.9,8.1,10,NA,8.7,9.1,NA,NA,8.76458333333333
"3880422752",NA,9.7,10,7.5,7.8,7.9,8.8,NA,9.6,8,9.3,9.5,8.4,10,8.7,8.9,9.1,8.6,10,10,8.6,9.2,8.8,9.8,9.5,9.3,10,9.8,9.2,8.3,7.2,8.8,8.6,9.7,9,9.8,8.9,9.3,8.3,9.5,7.7,10,9.6,10,9.06666666666667
"3880422756",NA,8.7,6.8,7.7,7.4,7,8.7,NA,8.1,8,8.7,8.9,7.8,9,8.9,8.9,7.4,6,8.7,9.7,6,9,8.2,8.7,9.7,9,10,8.1,9.5,8.3,6.1,8.1,8.4,7,7.3,8.9,9.2,8.8,7.3,9.3,7.3,8.3,9.1,9,8.28024691358025
"3880422757",NA,7.5,5.8,6.8,5,5,8.2,NA,5.5,8.5,8.7,5.9,6.5,7.8,8.6,9.5,7.2,7,8.3,7,7,9.2,8.1,7.6,8.6,8.8,8.6,6.7,9,7.1,8.2,6,6.4,5.7,7.1,5.5,8,8,6.1,7.2,7.1,7.3,6.5,7,7.19036144578313
"3880422758",NA,7.2,5.1,6.3,7,5.8,7.5,NA,9,7.1,8.7,5,7.1,7,7.8,8.9,7.7,7,8,9.7,7,8,8,7,9.6,8.1,8.1,7.5,8.5,8.5,5,7.4,7.2,5.4,7.9,8.4,7,7.6,7.1,9.1,7.4,7,7.4,7.4,7.44814814814815
"3899126801",NA,NA,NA,7,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,NA,8.7,7.1,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,7.8,7.5,NA,NA,NA,7.6,NA,NA,6.81
"3900126813",5,NA,6.5,7.7,6.5,5.1,NA,5.5,5.3,9.3,5.5,6.1,NA,7.1,NA,8.5,7.4,6.2,NA,NA,6.2,8,8,NA,NA,NA,6.7,NA,8.8,5,6.2,7.8,7.8,5.1,NA,NA,7.5,8.9,5.3,NA,5,6.4,6.1,NA,6.67586206896552
"3946735344",NA,6.6,7,6.9,5.7,5,6.3,NA,7.4,9.5,7.3,6.3,5.1,7.3,8.4,8.5,8.1,7,7.9,7.1,7,8.1,6.8,7,8.5,8.6,7.6,5,9.1,7,7.2,8.4,5.9,7.2,7,8.1,8.3,8.6,7,8,5.9,7,7.4,6.1,6.87032967032967
"3950521777",8.3,7,8.7,9.6,9.4,9.2,6.3,6.7,9,9.8,9.7,8.1,7.6,8.8,8.6,9.4,9.5,8.8,8.6,9.3,8.8,9.4,9.2,8.8,9.5,9.6,9.7,8.8,8.5,8.2,9.5,9.1,8.1,7.7,8.3,9.6,10,10,8.3,9.9,8.7,9.7,9.2,8.4,8.85882352941177
"3950521778",7.1,7.2,7.4,7.5,8.2,7,NA,NA,6.5,9.8,7.4,6.1,7.3,7.5,8,8.5,8.4,6,9.4,7.8,6,10,9,8.3,9.1,10,8.2,7.4,9,7.1,7,8.6,7.1,5,8.2,7.6,9,8,7,9.1,5.8,6.7,7.2,9.3,7.76296296296296
"3950521779",7.4,8,7,8.7,7,6.5,8.1,5.5,7.2,9.8,7.7,6.7,7,8.4,7.9,9,9,7,7.5,8.9,7,7.6,8.3,7.3,9.2,9.3,8.2,6.2,9.2,7.8,7.4,8.1,7.7,5.2,8,9.1,8.9,8.6,7,9.5,7.2,7,6,7.2,7.76117647058824
"397706291",7,7.7,5,8.5,6.1,7.3,7.2,NA,5,7.5,7.5,7.1,7,8.5,9.4,9,7.9,7.8,7.9,7.2,7.8,9.2,8.1,8.8,8.9,9,7.6,5.3,9.7,9.5,7.5,8.9,8,7.1,7,6,8.3,9.2,7.2,8.4,8.6,5.6,5.1,7.5,7.37752808988764
"398706288",NA,9.7,6.3,7.7,5.4,7.7,8.2,NA,7,9.5,8.3,7.1,8.2,8.5,9.7,9,9.1,5.5,8.6,7.2,5.5,9.2,8.2,9.4,8.8,8.8,8.5,6.5,7.7,9.9,7,9.7,8.6,7.2,9,7.5,8.3,9.2,7,8.1,9.1,6.4,5.9,9.4,8.05308641975309
"398706289",NA,7.1,5,7.1,7.4,7.5,7,NA,5,8,7.3,5.1,5,7.1,5.5,9.5,7.2,5.2,7.3,5.2,5.2,7.4,6.7,9.2,8.1,9.5,7.1,5.4,8.8,7.7,6.8,7,7.1,5.4,6.7,6.5,9.1,9.5,7.2,8.2,7.6,7,5.2,8.4,6.82183908045977
"398706291",NA,8.5,7.2,8.1,7.3,9,8.5,NA,7.1,9,7,7.8,8.2,7.3,5.8,9,9,8.3,9,7.6,7,8.5,8.1,9.1,8.7,8.8,8.7,5.6,7.3,8.8,7.3,7.7,8.2,7.1,7,7.8,8.6,9,8.1,7.8,8.7,7.5,5.9,8.6,7.94444444444444
"398706293",NA,7.5,5.1,9.2,8,7.6,7,NA,7.7,9.3,7.8,7.8,7.3,7.3,9,9.5,8.6,7,7.1,7.8,7,7.4,9.1,9.3,8.4,9,8.5,5,8.3,8.67,8.5,8.7,7.8,5.3,7.8,6.1,9.1,9,8,8.5,9,7.3,5.2,7.7,7.83012345679012
"398706295",NA,8,7.1,8.3,5,7,7.5,NA,5,9.5,8.1,5,7.7,8.3,8.1,9.5,8.8,7.2,8.4,6.8,7.2,8.5,8.2,8.8,9.3,8.8,8.3,5.4,9.5,7.75,7,9,8,5,5.4,6.3,9,8.6,7.3,7.7,8.4,5.8,6,9.2,7.45238095238095
"398706298",NA,7.8,5.5,5,5.3,7.1,7.3,NA,7.5,8.5,7.7,7.3,5.4,5.4,7.1,7.7,6.7,7.8,8.4,7.3,7.8,6.9,7.3,9.4,8.9,8.6,6.7,5.5,8.2,7.1,5.6,5.8,6.8,5,9.4,8.2,7.8,7.4,5.1,7.3,7.7,7.8,7.2,7.7,5.31680672268908
"398706299",NA,9.6,8.2,7.7,7.6,8.3,10,NA,5.1,9.5,7.2,7,7.6,7,5.6,9.5,7.3,5,7.9,7.3,5,8.8,6.4,9.1,8.4,8.5,8.1,7.3,5.5,7.83,6.2,8.2,7.5,7.6,9.3,7.3,9,8.6,5.2,8,7.5,6.4,6.8,8.2,7.60197530864198
"399706292",NA,8.2,5.3,8,5.9,5.7,7,NA,7.6,9,7.5,5,5.4,7.5,6.7,9.5,7.7,7,7.3,7.1,7,6.4,6.4,7,8.5,8.6,7.5,6,7.3,9.5,5.1,7.4,7.5,8,7,5.2,9,8.6,5,8.9,7.1,7.1,6.8,7.8,6.65666666666667
"399706294",NA,7.2,5.7,9.5,6.8,7.5,5.1,NA,5,9,8.3,7,7.8,7.5,9.2,9,8.6,8.4,7.6,8.4,8.4,8.9,8.1,9.4,9.2,9.3,7.6,5.4,9.7,7.83,7,9.1,8.1,5.2,7.7,8.4,8.3,9,6.2,7.9,8.3,7.4,7.5,8.4,7.83901234567901
