"matricula","Álgebra.Linear.I","Álgebra.Vetorial.e.Geometria.Analítica","Análise.e.Técnica.de.Algoritmos","Aval..de.Desempenho.de.Sistemas.Discretos","Banco.de.Dados.I","Banco.de.Dados.II","Cálculo.Diferencial.e.Integral.I","Cálculo.Diferencial.e.Integral.II","Compiladores","Direito.e.Cidadania","Engenharia.de.Software.I","Estrutura.de.Dados.e.Algoritmos","Fundamentos.de.Física.Clássica","Fundamentos.de.Física.Moderna","Gerência.da.Informação","Informática.e.Sociedade","Inteligência.Artificial.I","Interconexão.de.Redes.de.Computadores","Introdução.à.Computação","Lab..de.Estrutura.de.Dados.e.Algoritmos","Lab..de.Intercon..de.Redes.de.Computadores","Lab..de.Org..e.Arquitetura.de.Computadores","Laboratório.de.Engenharia.de.Software","Laboratório.de.Programação.I","Laboratório.de.Programação.II","Leitura.e.Produção.de.Textos","Lógica.Matemática","Matemática.Discreta","Métodologia.Científica","Métodos.e.Software.Numéricos","Métodos.Estatisticos","Org..e.Arquitetura.de.Computadores.I","Paradigmas.de.Ling..de.Programação","Probabilidade.e.Estatistica","Programação.I","Programação.II","Projeto.em.Computação.I","Projeto.em.Computação.II","Redes.de.Computadores","Sistemas.de.Informação.I","Sistemas.de.Informação.II","Sistemas.Operacionais","Teoria.da.Computação","Teoria.dos.Grafos","cra"
"399706302",NA,8.1,5.8,8.1,7.1,5,8.2,NA,7,9,7.7,5.9,7.2,7.8,7,9.4,7.7,7,8.4,7.9,7,9.4,7.8,9.1,9,7.8,8.1,6.8,7.4,7.83,7,7,8.3,7.2,8.7,7.1,8.6,9,7.6,7.8,8.2,6.7,5.6,8.6,7.57903614457831
"399706303",NA,9.4,6,8.7,7.6,7.6,10,NA,5,8.5,7.3,5,8.3,8.9,5.6,9,8.6,7.1,8,7.2,7.1,7.4,7.6,8,9.2,8.1,7.7,6.8,7.3,7.67,8.2,7.8,7.8,7.5,5.3,7.1,8.9,7,7.7,8.3,8.2,5.1,5.8,8.3,7.53506172839506
"400706273",NA,8.6,7,8.4,7,7.8,8.3,NA,7.5,9,8.2,5.3,7.3,7.6,8.5,9.2,8.1,7.5,7.7,7.1,7.5,8.8,7.8,9.2,9.2,8.1,6.3,7.1,8.2,8,7,7,7.8,5.7,8.5,7.1,8.8,9,8,9,8.8,7.8,5.6,8.2,7.82098765432099
"400706281",NA,9.3,9,8.2,8.5,8.4,10,NA,8.8,10,7.5,9.5,9.9,8.6,9.4,10,9.3,8.5,9.5,9.1,8.5,9.9,8.9,9.9,9.4,9.6,8.7,9.2,9.8,9,7.7,9.5,10,9.5,9.4,8.6,8.8,9.5,8.5,9,8.2,8.6,8.5,9.4,9.08518518518519
"400706282",NA,8.5,6.4,7.2,5.5,7.2,8.2,NA,5,8,7.9,6,6.8,7.1,5.7,8,7.6,7.3,8.7,7,7.3,7.9,7.8,8.1,8,7,6.4,5.8,7.3,7.83,8.2,7,7.7,8.1,7.1,5.5,7.5,9,6,7.9,7.3,5.8,7,7.8,7.22172839506173
"400706284",NA,10,8.4,8.2,5.8,9.1,8.5,NA,5,7,8.6,9,7.8,8.6,8.3,8.2,7.1,7.6,9.4,9.2,7.6,8.7,8.4,9.7,9.4,8.8,7.1,7.2,8.5,9.1,7,8.3,9.2,7.2,9.3,7.9,8.7,9,7.5,8.5,8.9,7.2,5.3,9.1,8.17901234567901
"4050482296",NA,8.4,5.5,7.1,7.4,7.2,5.7,NA,7.5,8.3,7.7,7.8,5.4,8.5,8.5,8,8,5,7.8,8.5,5,8.7,8.5,7.1,9.1,8.6,8.4,8,9.8,7.4,7.7,5.2,7,8.1,7.7,8.6,8,9.2,6.7,9.2,8.2,7.3,8.8,6.7,7.69876543209877
"4050482300",7.5,6.3,7,5.9,5.7,7.2,5,NA,5.5,10,8.8,7.6,7,8.2,7.8,7.3,8.1,6.7,8.5,7.6,6.7,5.2,7.6,8.8,8.4,9.1,8.3,8.4,8.3,7,5.2,8.1,6.7,5.4,8.9,7,7.1,7.1,6,9.3,5,7,8,7.5,6.6969696969697
"4050482301",NA,9.4,7.3,8.9,7.4,8.2,8.3,NA,7.4,9.5,8.8,9.4,8.6,8,8.8,9.3,8.4,7,9.6,9.6,7,10,8.4,9.8,8.5,9.4,10,9.9,10,8.2,8.2,8.6,8.1,9.6,9.6,8.3,8.5,8.6,8.8,9.8,8.2,8.5,8.4,8.2,8.74938271604938
"4055482288",NA,7.1,5.6,7.1,5.9,5.9,5.6,NA,8.1,8,7.1,7.3,7,8.3,7,7.9,7.2,6.8,9.3,7.6,6.8,5,7.6,8.1,8.9,9,7.1,9.7,7.8,5.8,5.1,6.5,6,5,8.7,7.6,7.1,8,7,8.2,5,6,5.9,6.5,6.92470588235294
"4055482289",6.9,5.7,5.3,7.1,6.1,7.5,5,NA,6.8,8.3,7.7,7.8,7.5,7.2,8.8,8.4,7.6,8,8.3,8.7,8,8,8.5,7.2,9.1,9.1,7,6.8,7.7,7.4,5.5,7.2,7,7,8.1,9,8,9.3,7,9.3,7.8,7,9.3,6,7.48
"4055482291",NA,6.5,5.1,7,7.2,7.4,9.5,NA,8.3,8,7.9,6.3,9.1,7.1,8.5,7.8,7,7,8.1,6.9,7,7.9,8.2,6.4,9,8.3,7.8,6.8,8.3,5.8,7.1,7.4,7.3,7,6.2,7.3,7.4,8.3,7,8.8,7.5,7.7,5,7.3,7.32289156626506
"4055482292",NA,5.5,7.6,6.7,7.9,5,7.2,NA,7.7,7,8.5,9.3,5.9,7,9.2,8.8,7.4,7,9.2,9.3,7,6.1,9.4,6.2,9,9.7,8.8,6.1,9.7,7.4,5.3,7,7.7,6.5,6.1,8.7,8.3,9,7,9.9,7.9,7,5.9,7.8,7.51566265060241
"4055482295",NA,7.9,7.8,8.3,7.3,8.4,6.5,NA,9.1,7,9.2,7.9,8.3,8,8.8,8.5,8.1,7,9.1,8.9,7,8.4,8.8,8.4,8.7,9.4,8.3,7.5,9.7,7.5,8.6,7.1,8.1,7.2,9,8.6,8.6,8.7,7,9.7,7.8,9.3,6.9,7.2,8.20246913580247
"4055482302",NA,7,7.4,6.9,6.5,7,5.5,NA,8.2,7.5,8.2,7.6,7.1,8.5,8.1,8.3,7.7,8.1,8.6,8.3,8.1,7,8.6,6.3,9,7.4,8.9,6.7,9.3,7,8.6,7.8,7.8,8.9,6.8,7.9,8.6,8.7,6.3,9,7.4,7.1,7,6.1,7.69382716049383
"4055482303",5.1,6,8,5.2,5.1,6.5,5.9,NA,6.1,8.2,7,7.5,7.9,5.6,8.1,9.4,8.1,7,7.9,8,7,9.9,7.6,8.3,8.4,8.6,6,5.5,7.5,5,5.5,6.9,7,8,7.7,7.9,7.3,8.5,5.8,8.5,6.4,7.9,5.1,5,6.6505376344086
"4056482275",NA,7.1,6,7.6,6,7,7,NA,8.5,8,7.4,8.5,7.4,7.8,8,8.8,7.3,7,8.8,8.7,7,7.5,7.6,8.1,8.3,9.5,7.3,8,8.2,6.8,6.9,8.6,7,7,7.9,8.5,7.1,8.3,7.1,8,5.5,5.8,7.3,7.2,7.56172839506173
"4056482280",NA,10,9.7,8.7,8.1,9.1,10,NA,10,10,8.4,9.6,10,10,8.5,9,9.5,8.9,9.8,9.4,8.9,10,7.9,9.9,9.4,9.2,9.9,10,9.5,8.4,9.4,9.4,8.8,10,9.7,9.9,7.6,8,9.4,9.5,8,8.6,10,9.8,9.28641975308642
"4056482281",6.8,5.4,8.9,6.5,8.4,7.3,5.1,NA,8.8,8.5,9.2,9.3,7.3,7.4,9.2,9,8.6,7.7,9.3,9.5,7.7,9,9.4,9.1,8.8,8.7,8.5,8,8.8,7.4,7.2,8.5,8.6,8.1,9.8,8.8,8.3,9,7.7,9.9,8.5,7.5,8.6,7,8.26626506024096
"4056482282",10,9.7,8.5,9.3,9.3,8.3,10,NA,9.2,10,9,9,10,8.6,8.8,8,9.1,9.5,9.6,9.5,9.5,10,8.5,9.8,9.4,9.8,10,10,9.2,8.1,9.9,8.7,8.2,9.8,9.6,9.3,8,9.3,8.3,9.5,8.5,9.3,9.3,8.8,9.23975903614458
"4056482285",NA,NA,5.4,7,NA,5,NA,NA,5,NA,7.9,NA,NA,NA,NA,9.9,5.2,7,NA,NA,7,7.7,9,NA,NA,NA,NA,NA,NA,5,5,5,NA,5.8,NA,NA,8.4,7.7,6.4,NA,NA,5.8,NA,NA,5.69565217391304
"4056482286",NA,5.6,7,6.7,5.1,7.3,5.4,NA,7.7,8.2,7.2,8.2,7.1,7.5,8.2,8.5,7.3,7,7,8,7,9.1,7.3,7.8,8.9,8.2,9.3,7.8,7.8,5.4,8.6,7,5.9,7.4,7.7,7.3,5,7.4,7.6,7.3,6.6,6,5.2,7,6.65434782608696
"4057482276",NA,5,6.2,7.3,5,6.8,7.2,5.4,6,7.7,6.3,6.5,6.4,5.9,7.7,9.8,7.7,7.5,7.8,6.7,7.5,7.3,8.3,8.4,8.2,8.8,6.6,5,8.5,5.3,5.1,5.8,7.3,5,8.4,6,9.1,9.5,7.2,9.6,5.5,5.7,6.5,5,6.51075268817204
"4057482280",NA,NA,7.5,5.3,NA,7,NA,NA,7.7,9,7.7,NA,NA,5.8,NA,8.3,6.1,5,NA,NA,5,7.7,9,NA,NA,NA,NA,NA,NA,7.5,7.1,7.3,NA,7.4,NA,NA,8.4,8.1,7,NA,NA,6,NA,NA,6.8
"4057482282",7.4,8.8,8.2,8.1,9.4,8.3,7.7,NA,9.7,9,9,8.3,7,8.6,8.2,8.3,9.4,8.7,8.9,8.8,8.7,10,9,10,9.2,9.5,9.9,9.7,9,7.9,9.2,8.9,8,9.9,10,8.9,8.7,9.7,8.9,9.2,8.4,9.2,8.8,7,8.86385542168675
"4057482283",NA,7.6,7.6,7.3,7.8,7.6,6.7,NA,9,8,8.3,8.1,8.1,8.5,8.7,8.1,8,7.1,9.2,8.9,7.1,10,9.4,5.1,8.8,9.9,8.5,5,8.1,7.3,8.5,8.4,7,6.9,5,7.9,8.3,9,7.4,9.7,7.2,7.9,7,6,7.88148148148148
"4057482284",NA,NA,5.9,5.2,NA,NA,NA,NA,6.1,5,NA,NA,NA,NA,NA,NA,7,7,NA,NA,7,8.5,7.7,NA,NA,NA,NA,NA,NA,7.5,5.3,6.3,NA,NA,NA,NA,8.3,9.8,5.6,NA,NA,6.1,NA,NA,4.61914893617021
"4057482286",NA,5.6,7,7,6.3,7.6,7.5,NA,7,9,7.6,8.1,7.4,7.3,7.3,7.8,7,7,7.3,8.3,7,7.2,8.2,7.6,9.1,9.1,7.3,7.6,8,7.3,7.4,7.4,7,7.3,8.7,7.2,8.7,9.5,8.1,9.8,7.4,7.6,8.2,7,7.47411764705882
"4057482287",NA,5.5,9,8.5,6,8.6,7.7,NA,8.3,7.5,7.7,7.9,5.8,7.8,8.8,8.3,7.9,5.9,8.4,8.8,5.9,8.4,8.8,7.3,7.6,9.2,8.8,8.9,8.8,7.7,7.9,8,7,8.5,8.2,8.5,8.6,8.7,5.8,9.1,7.1,7.7,9.3,7.8,7.92469135802469
"4216177917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,8.5,5.9,NA,NA,5,NA,NA,5.59333333333333
"4217177907",NA,NA,NA,9,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,8.3,9.6,NA,NA,NA,NA,NA,NA,6.81111111111111
"4217936909",NA,NA,8.8,6.9,8.2,8,NA,NA,7.7,NA,NA,NA,NA,NA,NA,8.8,8.6,7.9,NA,NA,7.9,NA,8.6,NA,NA,NA,NA,NA,7,7.3,NA,NA,NA,NA,NA,NA,7.7,8.9,7.5,NA,7.8,6.4,NA,NA,7.8625
"4221177910",NA,NA,5.8,8,7.1,6.5,NA,NA,6,NA,6,NA,NA,NA,6.9,8.5,6.5,6,NA,NA,6,10,9.6,NA,NA,NA,5.2,NA,7,6.6,5.4,5.4,5,7.6,NA,NA,9.5,8.7,5.2,5.8,6.6,6.7,NA,NA,6.21666666666667
"4271991277",5.5,NA,7,9.9,6.9,6.1,NA,6.3,7,9.8,8,6.2,7,9,8,9.1,8.5,8.2,8.2,5,8.2,7.9,9.4,5.9,7.9,NA,7,7.8,8,8.8,5.6,7.6,8.5,7.8,7,7.6,8.7,8.2,7.4,7.8,7,5.9,5,6.4,7.17228915662651
"4273991277",NA,NA,6.7,8.5,7,5.5,NA,NA,5.4,9.8,7.4,6.6,7,5,7.8,8.8,8.5,7,8,8.6,7,9,7.3,8.2,8.2,NA,NA,NA,8.2,7.5,5.4,6.1,8.4,7,8.1,8.8,7.9,7.6,7,7.4,5.9,5.5,7.2,NA,7.25416666666667
"4277991258",6.1,5.9,7.9,8.3,7.7,5.8,5,6.2,6.4,7.4,7.8,7,7,9.3,8.2,8.4,7,7,7.7,7.6,7,8.3,8.3,8,9.2,7.3,7.5,7.1,8.7,7.3,7,7.9,8.9,5.9,7.7,8,7.1,8.6,7,7.9,7.3,7,7,5,7.31609195402299
"4277991263",7.3,5.6,7.1,6.4,7.8,6.2,7,5.6,7,7,7.4,7,7.1,9.5,7.7,9,7.9,7.2,8,7.7,7.2,8.5,7.9,7,8.8,7.5,7.3,6,8.3,7.4,5.9,7.2,7.3,6.3,5.6,7.7,7.9,7.6,7.8,7.6,5.5,5,5.8,7,7.05862068965517
"4278991259",NA,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,5,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,4.46923076923077
"46876753",NA,NA,5,7.3,5,5.1,NA,NA,6,NA,8.4,NA,NA,7,NA,NA,7,7,NA,NA,7,10,8.3,NA,NA,NA,NA,NA,NA,6,6.1,7,NA,5,NA,NA,6.2,NA,5.3,NA,5.3,6.3,NA,NA,5.51730769230769
"483802998",7.7,8.8,5.5,6.7,7,5.8,8,5.2,7,9.7,7.7,6.8,5.9,8,6.3,7.5,7.1,7.7,7.1,7,7.7,8.5,7,5.1,6.5,7.3,7.1,5.2,5,7.3,8.1,5.7,8.3,6.9,5.1,6.5,6.2,8.2,7,8,5.6,5,5,5,6.47628865979381
"483803003",5,6.3,8,5,8.7,7,7,5,6.3,10,8.1,6.7,7.8,8.3,7.1,8.3,8.7,7.1,7.6,8.2,7.1,9.6,7.6,7.9,5,7.2,8.3,6.3,8.1,7.4,6,7.2,9.3,6.7,5.3,7.7,7.1,8,7.2,9.7,6.1,7.4,7,6.3,7.1247191011236
"50876740",NA,NA,NA,NA,NA,6.8,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,7.55555555555556
"52876742",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"551897107",NA,7.5,7,8.3,8.1,7.4,5.5,NA,8.6,8.5,8,7.8,6.1,8.5,9,8,7.7,7.2,7.6,8.8,7.2,10,7.6,6.6,8.9,7.5,7.3,10,8.8,6,5,8.1,6.6,8,6,7.1,8.8,8.8,7.2,9,7.4,8.1,5.1,5,7.04516129032258
"578207600",NA,5.4,6,5,7,5.8,5.1,NA,6,8,7.7,6.3,5.1,8.6,6.3,8.8,7,5,8.7,7.4,5,9.8,9,5.6,7.9,8.6,8.2,8.2,7.5,7.9,6.9,5.4,7.2,7,5.1,6.8,8.7,9.5,5.9,8.6,6.4,5,5,6.9,6.6183908045977
"578207601",NA,5,5,6,5.4,7,10,NA,7,9,8.3,7.9,7.8,7,8.3,8.5,7.7,7.4,5.3,7.6,7.4,7.8,8.2,7.1,9,7.7,7.9,7.1,7,5.8,5.5,7,7.5,7,7,9,7.3,8.5,6.8,7.9,5.3,8.2,7.8,7.8,6.7956043956044
"587661788",NA,NA,6,7.2,NA,5.2,NA,NA,7.6,NA,8.1,NA,NA,NA,NA,NA,7,5,NA,NA,5,8.3,8.6,NA,NA,NA,NA,NA,8.5,6,7,7,NA,7,NA,NA,8.5,NA,7.2,NA,NA,5.5,NA,NA,6.38
"590661776",NA,NA,9.4,7,NA,7.8,NA,NA,6.8,NA,8.2,NA,NA,NA,NA,8.1,7.8,7.3,NA,NA,7.3,9.3,9,NA,NA,NA,NA,NA,8,6.5,6.4,7,NA,5,NA,NA,8.7,9,6.2,NA,NA,5.7,NA,NA,7.51578947368421
"607278046",NA,NA,9.1,7.8,7.4,6,NA,NA,5,9.3,8.8,NA,5.1,9.7,NA,NA,7.5,7.9,NA,NA,7.9,10,8.5,NA,NA,NA,7,NA,9,6.7,5.4,7.5,9.7,7.1,NA,NA,7.5,8.8,7,8.4,8.1,7,7.8,NA,7.29180327868852
"608278032",NA,NA,7.1,7.3,5.9,5.4,NA,NA,5.1,NA,8.3,NA,NA,NA,NA,NA,7,7,NA,NA,7,NA,8.1,NA,NA,NA,NA,NA,7.4,7.4,7.2,NA,NA,NA,NA,NA,7.9,7.6,7,NA,5.1,7.4,NA,NA,6.94
"701403945",NA,9.7,8.8,10,7.1,8.6,NA,NA,7.8,8.2,8,8,8.5,8.5,8.5,8.3,9.3,8.1,10,9,8.1,8.5,8.8,9.8,9,8,NA,NA,8.5,8.5,8.5,9.6,7,6.3,9.4,9.3,8.5,8.4,8.9,9.3,7.5,8.9,8.2,NA,8.56756756756757
"701403947",7,9.7,8.5,7.3,8.8,7.3,7.8,8,7,9.8,7,7.8,7.5,7.5,8.6,9.2,8.3,7.2,9.8,9.3,7.2,9.3,8.2,8.8,9.1,7.3,7.6,7.6,9,7,8.1,8.3,9.2,6.6,9.1,9,8.5,8.2,7.3,6.9,6.4,5.9,8.9,8.9,7.66923076923077
"701403949",NA,8.4,7.5,10,7.5,7.3,NA,NA,7.6,9.3,8.2,5.3,7.8,8.1,8.5,9.7,8.6,7.4,9.8,8.4,7.4,8.4,8.8,7.7,8.3,8,NA,NA,9.8,8.5,7.1,9,6.2,6.6,7.4,8.2,8.5,8.4,8.7,8.2,7.4,7.7,7.3,NA,8.06081081081081
"701403951",6,6.3,8.5,10,8.5,7.4,6.5,7.3,8.1,9.8,7.5,7,7,8.5,8,7.5,NA,7.4,7.8,8.2,7.4,8.4,9.4,7.7,8.9,7.5,6.7,6.2,8.2,6,8,9.1,5.2,8.2,7.5,8.9,8.5,8.4,8.1,8.7,7.6,6,6.8,7.5,7.44597701149425
"702403947",7.1,7.9,7.9,9.1,6.4,6.1,5.6,5.2,6.4,8.5,7,5,7,8.5,7.9,9,7.1,7,8.6,7.5,7,7,9,6.7,7,7,6.1,7.6,7.8,7,7.2,8.5,7.1,6.4,6.6,7.8,9.6,8.9,7,7.9,5.1,5,5.4,7.1,6.99550561797753
"709403923",7,9,7.1,7.6,7.2,6.8,9.3,7.2,5.3,9.8,7.1,7.2,9,7.9,8,7,9.1,7.2,9.1,8.9,7.2,7.1,9.4,9,8.9,7.3,5,7.7,7,8.5,6.4,7.2,5,7.2,7.6,9.3,8.7,8.4,8.3,7.5,5.2,7.3,7.2,7.5,7.5551724137931
"709403925",7.3,8.9,8.1,9.6,7,NA,9.2,8,7.3,NA,7,7,NA,9.1,8.1,8,8.5,8.4,9.6,8.3,8.4,8.4,8.3,8.7,9.3,7.6,7.6,7.9,9.7,NA,7.1,8,6.3,5,8.2,9.1,9,8.1,8,8.9,8.4,7.3,7.4,8.9,8.11038961038961
"735017889",NA,NA,7.4,9.3,6.5,5.1,NA,NA,6.9,NA,7.1,NA,NA,NA,NA,NA,8.5,8.7,NA,NA,8.7,8.8,7.4,NA,NA,NA,8.1,NA,NA,7,9.5,8,8.2,NA,NA,NA,9.3,7.4,8.2,NA,5.7,6.5,NA,NA,5.83387096774194
"735017891",8.2,7.9,8.6,9.1,8.2,7.7,7.2,6.3,NA,8.3,8.9,7.1,8.8,8.3,7.9,8.8,7.7,7.6,8.5,8.6,7.6,8,8.9,7.5,8.9,8.3,7.3,8.6,8.3,7.3,8.4,7.7,8.3,5.8,7,8.5,NA,8,7.7,8.1,8,7.8,7,6.5,7.93333333333333
"735017893",7.5,6.8,7.1,8.9,6.7,7.2,7,6.3,5.8,8.3,8.3,7.1,9,7.5,5.2,8.8,9,7,8.6,8,7,8.3,8.9,8.2,8.9,6.4,7,8,8.1,7.3,7.7,7.4,7,5.2,7,7.9,8.7,9,7.5,7.9,7,7,7.6,5.4,7.4448275862069
"735017894",NA,NA,7.9,9.4,8.2,7.1,5.4,5.9,7.3,NA,9,NA,7.2,8.5,NA,9.3,8.3,7.6,NA,NA,7.6,9.9,NA,NA,NA,NA,6.4,NA,NA,7.4,5.2,8.4,6.7,5,NA,NA,9.3,7.8,8.2,NA,5.5,7.2,NA,NA,7.26603773584906
"735017895",9,9.1,NA,9,NA,8.3,8.2,9.2,8.1,9.7,NA,8.2,9.1,10,9.1,8.8,9.6,8.5,10,9.6,8.5,9.6,8.5,7.7,9,8.3,9.5,9.7,8.7,9.6,9.6,9.7,NA,8.6,7,9.2,8.7,9.1,NA,9.7,9.5,9.8,9.6,8.9,9.04533333333333
"735017898",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,6.175
"736017889",6.1,5.9,NA,8.7,7.8,5.6,7.3,7.3,7.5,9.7,7.7,9.7,5,9.2,7.4,8.5,NA,8,8.8,9.1,8,7.7,9,10,7,6.5,7.8,8,7.6,6.8,5,7.6,7.5,7,10,8.7,8.7,9,5,10,7,7,9.6,9.5,7.80987654320988
"736017891",5.4,7,7.6,8,5.9,5.9,7,6.5,6.1,10,7.4,8,7.2,8.3,5.3,7.7,7.7,7,8.7,7.6,7,7.4,8.9,7.7,9,7.2,7.2,7.9,8,7.8,7.1,7.4,7,7,7.9,8.7,8,10,6.4,8.4,7,6.4,6.6,6.5,7.23033707865169
"736017895",9.3,9.1,NA,8.8,7.8,8.2,9.8,8.5,8.6,9.5,8.5,9.9,8.5,10,8.8,8.3,8.6,7,10,9.9,7,9.6,9.3,10,8.7,7.6,9,9.2,8,7.3,8.8,8.4,9.1,8.9,10,9.2,9.3,8.1,8.4,9.7,7.5,8.1,9.1,10,8.82289156626506
"736017903",NA,NA,7.2,7,6.9,5.2,NA,NA,6.7,NA,6,NA,NA,NA,NA,NA,6.5,7,NA,NA,7,8.7,7.6,NA,NA,NA,5.4,NA,NA,7,5.2,7.7,9.4,NA,NA,NA,9.3,7.3,6.5,NA,5.4,8.1,NA,NA,5.73728813559322
"737017880",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,6.4,5,NA,NA,5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,5,7.8,5.7,NA,NA,5,NA,NA,5.02962962962963
"776256715",NA,NA,NA,9.5,7.8,NA,NA,NA,8.6,7.9,NA,9.4,NA,10,9,9.5,NA,NA,NA,9,NA,NA,8.7,9.1,9.1,NA,9.7,10,NA,7.2,9.7,NA,9.4,NA,9.1,8.9,7.5,NA,9,NA,7.5,7.1,NA,10,8.82666666666667
"914025797",8.5,7,8.4,8.8,7.9,8,7,7.3,8.3,9,9.3,8.2,7.8,8.5,8.8,9.8,9.2,7.8,8.8,9.4,7.8,10,7.4,7.7,9.6,9.2,9.4,8.5,7.8,8,9,8.9,9.5,8.6,7.6,9,7.1,8.6,9.1,9.5,7.8,8.8,7.8,8.7,8.48588235294118
"99343432",5.2,6.9,7,8,7.6,6.1,7,NA,7.4,8,7.5,5.1,5,8.3,7.8,8.5,7.5,8.7,7.7,7.8,8.7,8.9,7.8,7.9,7,8.5,6,7.3,8.3,7,5,7.7,8.7,7.7,7.3,5,8.3,8.2,7,7.9,7.5,7,8.9,6.2,7.11011235955056
"99343433",NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA,5.9,5.1,NA,NA,5.1,NA,7,6,NA,NA,NA,NA,NA,7.33,NA,NA,NA,NA,NA,NA,8.7,8.4,NA,NA,NA,7.7,NA,NA,6.72869565217391
